map_id,map_user_id,map_topic_id,map_folder_id,map_read_time,map_user_active,map_user_banned,map_has_unread,map_is_system,map_is_starter,map_left_time,map_ignore_notification,map_last_topic_reply
3012,130,1502,myconvo,1359743105,1,0,0,0,0,0,0,1359704009
3013,2075,1502,myconvo,1359704014,0,0,0,0,1,0,0,1359704009
3014,49,1503,myconvo,1381346129,1,0,0,0,0,0,0,1360375278
3015,1578,1503,myconvo,1373587833,1,0,0,0,1,0,0,1360375278
3018,85,1505,myconvo,1386808780,1,0,0,0,0,0,0,1359760610
3019,16,1505,myconvo,1360113534,0,0,0,0,1,0,0,1359760610
3022,7,1507,myconvo,1360228247,0,0,0,0,0,0,0,1360208012
3023,2750,1507,myconvo,1454286078,1,0,0,0,1,0,0,1360208012
3024,158,1508,myconvo,1416345220,1,0,0,0,0,0,0,1359799898
3025,857,1508,myconvo,1359812644,1,0,0,0,1,0,0,1359799898
3026,2037,1509,myconvo,1394479198,1,0,0,0,0,0,0,1360392787
3027,2256,1509,myconvo,1360460860,1,0,0,0,1,0,0,1360392787
3028,1066,1510,myconvo,1359894020,1,0,0,0,0,0,0,1359893127
3029,2275,1510,myconvo,1359901455,1,0,0,0,1,0,0,1359893127
3030,7,1511,myconvo,1359926196,0,0,0,0,0,0,0,1359925987
3031,85,1511,myconvo,1386808814,1,0,0,0,1,0,0,1359925987
3032,49,1512,myconvo,1381346141,1,0,0,0,0,0,0,1367629759
3033,288,1512,myconvo,1367657252,0,0,0,0,1,0,0,1367629759
3034,2820,1513,myconvo,1361767101,1,0,0,0,0,0,0,1361761271
3035,146,1513,myconvo,1361761272,1,0,0,0,1,0,0,1361761271
3036,1,1514,myconvo,1397156211,0,0,0,0,0,0,0,1359946033
3037,315,1514,myconvo,1359946033,1,0,0,0,1,0,0,1359946033
3038,2809,1515,myconvo,1360082413,1,0,0,0,0,0,0,1360082404
3039,293,1515,myconvo,1360082763,1,0,0,0,1,0,0,1360082404
3040,315,1516,myconvo,1360032339,1,0,0,0,0,0,0,1360029542
3041,161,1516,myconvo,1360030480,0,0,0,0,1,0,0,1360029542
3042,2809,1517,myconvo,1364318713,1,0,0,0,0,0,0,1364281470
3043,35,1517,myconvo,1364281474,0,0,0,0,1,0,0,1364281470
3044,161,1518,myconvo,1360036739,0,0,0,0,0,0,0,1360036739
3045,2351,1518,myconvo,1360069088,1,0,0,0,1,0,0,1360036739
3046,7,1519,myconvo,1360094717,1,0,0,0,0,0,0,1360093245
3047,1986,1519,myconvo,1360093245,1,0,0,0,1,0,0,1360093245
3048,49,1520,myconvo,1361449387,1,0,0,0,0,0,0,1361449386
3049,2336,1520,myconvo,1361583354,1,0,0,0,1,0,0,1361449386
3050,2275,1521,myconvo,1360186403,1,0,0,0,0,0,0,1360183180
3051,7,1521,myconvo,1360183181,0,0,0,0,1,0,0,1360183180
3052,2037,1522,myconvo,1360941159,1,0,0,0,0,0,0,1360841275
3053,857,1522,myconvo,1360841277,1,0,0,0,1,0,0,1360841275
3054,44,1523,myconvo,1373847683,1,0,0,0,0,0,0,1361768484
3055,857,1523,myconvo,1360486078,1,0,1,0,1,0,0,1361768484
3056,132,1524,myconvo,1360403364,0,0,0,0,0,0,0,1360347913
3057,315,1524,myconvo,1360347916,1,0,0,0,1,0,0,1360347913
3058,131,1525,myconvo,1361216554,1,0,0,0,0,0,0,1360328982
3059,857,1525,myconvo,1360328984,1,0,0,0,1,0,0,1360328982
3060,315,1526,myconvo,1361685139,1,0,0,0,0,0,0,1361685138
3061,857,1526,myconvo,1361695534,1,0,0,0,1,0,0,1361685138
3062,67,1527,myconvo,1360305686,0,0,0,0,0,0,0,1360305501
3063,857,1527,myconvo,1360844333,1,0,0,0,1,0,0,1360305501
3064,132,1528,myconvo,1360339978,0,0,0,0,0,0,0,1360339972
3065,857,1528,myconvo,1360486096,1,0,0,0,1,0,0,1360339972
3066,25,1529,myconvo,1386625668,1,0,0,0,0,0,0,1360330939
3067,857,1529,myconvo,1360330939,1,0,0,0,1,0,0,1360330939
3068,2288,1530,myconvo,1361219194,1,0,0,0,0,0,0,1361177933
3069,857,1530,myconvo,1361177935,1,0,0,0,1,0,0,1361177933
3070,101,1531,myconvo,1362299382,1,0,0,0,0,0,0,1362253299
3071,857,1531,myconvo,1361680464,1,0,1,0,1,0,0,1362253299
3072,1104,1532,myconvo,1360844390,1,0,0,0,0,0,0,1360844272
3073,857,1532,myconvo,1360844274,1,0,0,0,1,0,0,1360844272
3074,281,1533,myconvo,1361199444,0,0,0,0,0,0,0,1361162272
3075,857,1533,myconvo,1361162274,1,0,0,0,1,0,0,1361162272
3076,2392,1534,myconvo,1360673440,0,0,0,0,0,0,0,1360541172
3077,857,1534,myconvo,1360553265,1,0,0,0,1,0,0,1360541172
3078,1,1535,myconvo,1397156221,0,0,0,0,0,0,0,1360388784
3079,2871,1535,myconvo,1360549067,1,0,0,0,1,0,0,1360388784
3080,2871,1536,myconvo,1360522104,1,0,0,0,0,0,0,1360522103
3081,2288,1536,myconvo,1375842899,1,0,0,0,1,0,0,1360522103
3082,132,1537,myconvo,1383826539,0,0,0,0,0,0,0,1360843058
3083,857,1537,myconvo,1360843061,1,0,0,0,1,0,0,1360843058
3084,2319,1538,myconvo,0,1,0,1,0,0,0,0,1360516886
3085,2871,1538,myconvo,1360516886,1,0,0,0,1,0,0,1360516886
3088,50,1540,myconvo,1380042443,1,0,0,0,0,0,0,1360564662
3089,857,1540,myconvo,1360564662,1,0,0,0,1,0,0,1360564662
3090,293,1541,myconvo,1360633274,1,0,0,0,0,0,0,1360624111
3091,857,1541,myconvo,1360624113,1,0,0,0,1,0,0,1360624111
3092,2889,1542,myconvo,1451708159,1,0,0,0,0,0,0,1360841071
3093,857,1542,myconvo,1360841074,1,0,0,0,1,0,0,1360841071
3094,4,1543,myconvo,1360622677,1,0,0,0,0,0,0,1360622676
3095,3023,1543,myconvo,1360623726,1,0,0,0,1,0,0,1360622676
3096,887,1544,myconvo,1360625647,1,0,1,0,0,0,0,1360626694
3097,315,1544,myconvo,1360626698,1,0,0,0,1,0,0,1360626694
3100,10,1546,myconvo,1363403996,1,0,1,0,0,0,0,1387516706
3101,960,1546,myconvo,1387516707,0,0,0,0,1,0,0,1387516706
3104,35,1548,myconvo,1360983221,0,0,0,0,0,0,0,1360870050
3105,2027,1548,myconvo,1454189803,1,0,0,0,1,0,0,1360870050
3106,85,1549,myconvo,1386808831,1,0,0,0,0,0,0,1361161991
3107,857,1549,myconvo,1361161993,1,0,0,0,1,0,0,1361161991
3108,361,1550,myconvo,1364897224,1,0,0,0,0,0,0,1361129203
3109,353,1550,myconvo,1361157556,1,0,0,0,1,0,0,1361129203
3110,329,1551,myconvo,1361332223,1,0,0,0,0,0,0,1361178276
3111,857,1551,myconvo,1361178276,1,0,0,0,1,0,0,1361178276
3114,53,1553,myconvo,1361472520,1,0,0,0,0,0,0,1361472518
3115,315,1553,myconvo,1361474376,1,0,0,0,1,0,0,1361472518
3116,283,1554,myconvo,1455979410,0,0,0,0,0,0,0,1361504196
3117,2,1554,myconvo,1392585028,1,0,0,0,1,0,0,1361504196
3118,53,1555,myconvo,1361599495,1,0,0,0,0,0,0,1361597858
3119,35,1555,myconvo,1361597859,0,0,0,0,1,0,0,1361597858
3120,1066,1556,myconvo,1361628867,1,0,0,0,0,0,0,1361628866
3121,2275,1556,myconvo,1361632898,1,0,0,0,1,0,0,1361628866
3122,1793,1557,myconvo,1361668277,1,0,0,0,0,0,0,1361638158
3123,2275,1557,myconvo,1361638420,1,0,0,0,1,0,0,1361638158
3124,2871,1558,myconvo,0,1,0,1,0,0,0,0,1361571077
3125,2275,1558,myconvo,1361604608,1,0,0,0,1,0,0,1361571077
3126,2275,1559,myconvo,1361641011,1,0,0,0,0,0,0,1361641010
3127,1793,1559,myconvo,1361647556,1,0,0,0,1,0,0,1361641010
3128,161,1560,myconvo,1361659033,1,0,0,0,0,0,0,1361659032
3129,164,1560,myconvo,1361664166,1,0,0,0,1,0,0,1361659032
3130,72,1561,myconvo,1444735198,1,0,0,0,0,0,0,1361691808
3131,1793,1561,myconvo,1361720002,1,0,0,0,1,0,0,1361691808
3132,2871,1562,myconvo,0,1,0,1,0,0,0,0,1361668580
3133,1793,1562,myconvo,1361668580,1,0,0,0,1,0,0,1361668580
3134,16,1563,myconvo,1371025446,0,0,0,0,0,0,0,1361772182
3135,1793,1563,myconvo,1361912261,1,0,0,0,1,0,0,1361772182
3136,10,1564,myconvo,1362991862,1,0,0,0,0,0,0,1361732546
3137,3456,1564,myconvo,1361732547,1,0,0,0,1,0,0,1361732546
3138,130,1565,myconvo,1363372249,1,0,0,0,0,0,0,1363368798
3139,2392,1565,myconvo,1365354850,1,0,0,0,1,0,0,1363368798
3141,1793,1566,myconvo,1364337391,1,0,0,0,1,0,0,1364337388
3143,1793,1567,myconvo,1361740165,1,0,0,0,1,0,0,1361737890
3144,2889,1568,myconvo,1452343865,1,0,0,0,0,0,0,1361745088
3145,1793,1568,myconvo,1361745089,1,0,0,0,1,0,0,1361745088
3146,72,1569,myconvo,1384854480,1,0,0,0,0,0,0,1361978497
3147,3491,1569,myconvo,1362012555,0,0,0,0,1,0,0,1361978497
3148,133,1570,myconvo,1362460244,1,0,0,0,0,0,0,1361941113
3149,2075,1570,myconvo,1361941117,0,0,0,0,1,0,0,1361941113
3154,2392,1573,myconvo,1361981173,1,0,0,0,0,0,0,1361950873
3155,3491,1573,myconvo,1361983376,0,0,0,0,1,0,0,1361950873
3158,1,1575,myconvo,1397156248,0,0,0,0,0,0,0,1362182401
3159,1986,1575,myconvo,1362182402,1,0,0,0,1,0,0,1362182401
3160,1,1576,myconvo,1397156234,0,0,0,0,0,0,0,1362171058
3161,3711,1576,myconvo,1362171058,1,0,0,0,1,0,0,1362171058
3164,1,1578,myconvo,1362212476,0,0,0,0,0,0,0,1362209325
3165,54,1578,myconvo,1362489696,1,0,0,0,1,0,0,1362209325
3166,7,1579,myconvo,1367657408,0,0,0,0,0,0,0,1367434715
3167,288,1579,myconvo,1367488190,1,0,0,0,1,0,0,1367434715
3172,132,1582,myconvo,1362420964,0,0,0,0,0,0,0,1362420772
3173,53,1582,myconvo,1362423521,1,0,0,0,1,0,0,1362420772
3174,2075,1583,myconvo,1362571843,0,0,0,0,0,0,0,1362571839
3175,293,1583,myconvo,1362590730,1,0,0,0,1,0,0,1362571839
3176,2345,1584,myconvo,1362603329,1,0,0,0,0,0,0,1362603328
3182,206,1587,myconvo,1362615187,1,0,0,0,0,0,0,1362605148
3190,1986,1591,myconvo,1365095775,1,0,0,0,0,0,0,1362627081
3191,960,1591,myconvo,1362627081,0,0,0,0,1,0,0,1362627081
3196,3491,1594,myconvo,1410165969,0,0,0,0,0,0,0,1366834670
3197,1176,1594,myconvo,1369457572,1,0,0,0,1,0,0,1366834670
3198,35,1595,myconvo,1362838748,0,0,0,0,0,0,0,1362838747
3199,3711,1595,myconvo,1364774630,1,0,0,0,1,0,0,1362838747
3202,2,1597,myconvo,1362817739,1,0,0,0,0,0,0,1362815545
3203,16,1597,myconvo,1362852175,0,0,0,0,1,0,0,1362815545
3204,7,1598,myconvo,1362872350,0,0,0,0,0,0,0,1362870878
3205,56,1598,myconvo,1382464600,1,0,0,0,1,0,0,1362870878
3206,188,1599,myconvo,1363881091,1,0,0,0,0,0,0,1363809556
3207,56,1599,myconvo,1379056505,1,0,0,0,1,0,0,1363809556
3210,49,1601,myconvo,1363064211,1,0,0,0,0,0,0,1363061533
3211,3143,1601,myconvo,1386650721,0,0,0,0,1,0,0,1363061533
3212,333,1602,myconvo,1363141388,1,0,0,0,0,0,0,1363140482
3213,3491,1602,myconvo,1363140483,0,0,0,0,1,0,0,1363140482
3214,2820,1603,myconvo,1363365628,1,0,0,0,0,0,0,1363365627
3215,3491,1603,myconvo,1410165853,0,0,0,0,1,0,0,1363365627
3216,2288,1604,myconvo,1376452532,1,0,0,0,0,0,0,1375842875
3217,2275,1604,myconvo,1363215172,1,0,1,0,1,0,0,1375842875
3220,4259,1606,myconvo,1363430494,1,0,0,0,0,0,0,1363343122
3221,1209,1606,myconvo,1363343122,0,0,0,0,1,0,0,1363343122
3222,4339,1607,myconvo,1364049796,1,0,0,0,0,0,0,1363559152
3223,315,1607,myconvo,1363559171,1,0,0,0,1,0,0,1363559152
3224,7,1608,myconvo,1363736185,0,0,0,0,0,0,0,1363736179
3225,2820,1608,myconvo,1363738996,1,0,0,0,1,0,0,1363736179
3226,49,1609,myconvo,1363777047,1,0,0,0,0,0,0,1363756872
3227,3143,1609,myconvo,1363832274,0,0,0,0,1,0,0,1363756872
3234,1,1613,myconvo,1397156254,0,0,0,0,0,0,0,1364022929
3235,2336,1613,myconvo,1364083785,1,0,0,0,1,0,0,1364022929
3236,3023,1614,myconvo,0,1,0,1,0,0,0,0,1364067250
3237,49,1614,myconvo,1367629714,1,0,0,0,1,0,0,1364067250
3239,805,1615,myconvo,1364266183,1,0,0,0,1,0,0,1364190434
3240,7,1616,myconvo,1364334177,0,0,0,0,0,0,0,1364333152
3241,168,1616,myconvo,1364333156,1,0,0,0,1,0,0,1364333152
3242,4873,1617,myconvo,1439965469,1,0,0,0,0,0,0,1364944983
3243,3491,1617,myconvo,1403242794,0,0,0,0,1,0,0,1364944983
3244,35,1618,myconvo,1364761670,0,0,0,0,0,0,0,1364749633
3245,2392,1618,myconvo,1365012393,1,0,0,0,1,0,0,1364749633
3248,5113,1620,myconvo,1364864151,1,0,0,0,0,0,0,1364809436
3249,7,1620,myconvo,1364936302,1,0,0,0,1,0,0,1364809436
3250,1,1621,myconvo,1397156270,0,0,0,0,0,0,0,1364793797
3251,168,1621,myconvo,1364793797,1,0,0,0,1,0,0,1364793797
3252,4873,1622,myconvo,1364884580,1,0,0,0,0,0,0,1364884217
3253,49,1622,myconvo,1396293669,1,0,0,0,1,0,0,1364884217
3256,1986,1624,myconvo,1365097154,1,0,0,0,0,0,0,1365097145
3257,16,1624,myconvo,1365097195,0,0,0,0,1,0,0,1365097145
3258,49,1625,myconvo,1367382146,1,0,0,0,0,0,0,1365160976
3259,2392,1625,myconvo,1365160977,1,0,0,0,1,0,0,1365160976
3260,35,1626,myconvo,1365370454,0,0,0,0,0,0,0,1365351554
3261,2392,1626,myconvo,1365414007,1,0,0,0,1,0,0,1365351554
3262,3721,1627,myconvo,1365400720,1,0,0,0,0,0,0,1365400641
3263,1986,1627,myconvo,1365430779,1,0,0,0,1,0,0,1365400641
3265,158,1628,myconvo,1416347042,1,0,0,0,1,0,0,1365433419
3266,5343,1629,myconvo,1366078157,1,0,0,0,0,0,0,1366074388
3267,353,1629,myconvo,1366140418,1,0,0,0,1,0,0,1366074388
3268,49,1630,myconvo,1365504366,1,0,0,0,0,0,0,1365477131
3269,3143,1630,myconvo,1365477131,0,0,0,0,1,0,0,1365477131
3272,139,1632,myconvo,1374846557,1,0,0,0,0,0,0,1365477233
3273,3143,1632,myconvo,1387183010,0,0,0,0,1,0,0,1365477233
3278,2392,1635,myconvo,1366212632,1,0,0,0,0,0,0,1366200920
3279,44,1635,myconvo,1421493753,1,0,0,0,1,0,0,1366200920
3280,1986,1636,myconvo,1365540846,1,0,0,0,0,0,0,1365540463
3281,3143,1636,myconvo,1365541380,0,0,0,0,1,0,0,1365540463
3282,288,1637,myconvo,1371414550,0,0,0,0,0,0,0,1365588433
3283,4,1637,myconvo,1365640916,1,0,0,0,1,0,0,1365588433
3286,5359,1639,myconvo,1365916683,1,0,0,0,0,0,0,1365838922
3287,3491,1639,myconvo,1365838937,0,0,0,0,1,0,0,1365838922
3288,2075,1640,myconvo,1366164906,0,0,0,0,0,0,0,1366164281
3289,1772,1640,myconvo,1376406741,1,0,0,0,1,0,0,1366164281
3290,35,1641,myconvo,1372634038,0,0,0,0,0,0,0,1365966568
3291,3721,1641,myconvo,1365966568,1,0,0,0,1,0,0,1365966568
3292,67,1642,myconvo,1366658326,1,0,0,0,0,0,0,1366005612
3293,2306,1642,myconvo,1375642683,0,0,0,0,1,0,0,1366005612
3296,132,1644,myconvo,1365982826,0,0,0,0,0,0,0,1365982237
3297,5590,1644,myconvo,1365982237,1,0,0,0,1,0,0,1365982237
3298,5343,1645,myconvo,1365990298,1,0,0,0,0,0,0,1365989945
3299,67,1645,myconvo,1365989946,1,0,0,0,1,0,0,1365989945
3300,5590,1646,myconvo,1365988172,1,0,0,0,0,0,0,1365988172
3301,3491,1646,myconvo,1365988262,0,0,0,0,1,0,0,1365988172
3302,5359,1647,myconvo,1365989607,1,0,0,0,0,0,0,1365988934
3303,3491,1647,myconvo,1365995170,0,0,0,0,1,0,0,1365988934
3305,1176,1648,myconvo,1366075317,1,0,0,0,1,0,0,1366075317
3306,5359,1649,myconvo,1366670495,1,0,0,0,0,0,0,1366670179
3307,1176,1649,myconvo,1366752866,1,0,0,0,1,0,0,1366670179
3308,5359,1650,myconvo,1366082260,1,0,0,0,0,0,0,1366079741
3309,5590,1650,myconvo,1366086576,1,0,0,0,1,0,0,1366079741
3310,67,1651,myconvo,1366123276,1,0,0,0,0,0,0,1366080284
3311,5590,1651,myconvo,1366166835,1,0,0,0,1,0,0,1366080284
3314,821,1653,myconvo,1366182756,1,0,0,0,0,0,0,1366182756
3315,1772,1653,myconvo,1374071925,1,0,0,0,1,0,0,1366182756
3316,821,1654,myconvo,1366235200,1,0,0,0,0,0,0,1366234029
3317,3491,1654,myconvo,1366234032,0,0,0,0,1,0,0,1366234029
3318,274,1655,myconvo,1366340903,1,0,0,0,0,0,0,1366325457
3319,5590,1655,myconvo,1366325458,1,0,0,0,1,0,0,1366325457
3320,5359,1656,myconvo,1366351044,1,0,0,0,0,0,0,1366240790
3321,3491,1656,myconvo,1366240791,0,0,0,0,1,0,0,1366240790
3322,4151,1657,myconvo,1393053030,1,0,0,0,0,0,0,1366232570
3323,1066,1657,myconvo,1366235006,1,0,0,0,1,0,0,1366232570
3324,3721,1658,myconvo,1366338325,1,0,0,0,0,0,0,1366338168
3325,5590,1658,myconvo,1366338169,1,0,0,0,1,0,0,1366338168
3326,2075,1659,myconvo,1366686269,0,0,0,0,0,0,0,1366686256
3327,5590,1659,myconvo,1366777402,1,0,0,0,1,0,0,1366686256
3328,5779,1660,myconvo,1366910579,1,0,0,0,0,0,0,1366743438
3329,3491,1660,myconvo,1366743439,0,0,0,0,1,0,0,1366743438
3330,7,1661,myconvo,1366829723,0,0,0,0,0,0,0,1366828401
3331,5805,1661,myconvo,1366828402,1,0,0,0,1,0,0,1366828401
3332,2306,1662,myconvo,1375201728,0,0,0,0,0,0,0,1366659567
3333,5343,1662,myconvo,1366672725,1,0,0,0,0,0,0,1366659567
3334,67,1662,myconvo,1366659767,1,0,0,0,1,0,0,1366659567
3335,91,1663,myconvo,1367235547,1,0,0,0,0,0,0,1366641914
3336,72,1663,myconvo,1366641914,1,0,0,0,1,0,0,1366641914
3337,67,1664,myconvo,1366744371,1,0,0,0,0,0,0,1366744370
3338,5359,1664,myconvo,1367627760,1,0,0,0,1,0,0,1366744370
3340,1176,1665,myconvo,1366825977,1,0,0,0,1,0,0,1366825977
3341,5359,1666,myconvo,1366835888,1,0,0,0,0,0,0,1366835887
3342,3491,1666,myconvo,1410165957,0,0,0,0,1,0,0,1366835887
3343,3023,1667,myconvo,0,1,0,1,0,0,0,0,1366847432
3344,267,1667,myconvo,1366847432,1,0,0,0,1,0,0,1366847432
3345,288,1668,myconvo,1373401180,0,0,0,0,0,0,0,1373401156
3346,267,1668,myconvo,1369372638,1,0,1,0,1,0,0,1373401156
3348,158,1669,myconvo,1416347041,1,0,0,0,1,0,0,1368459803
3349,288,1670,myconvo,1371233359,1,0,0,0,0,0,0,1367439878
3350,2,1670,myconvo,1392585025,1,0,0,0,1,0,0,1367439878
3351,267,1671,myconvo,1374212993,1,0,0,0,0,0,0,1366939355
3353,4151,1672,myconvo,1393053066,1,0,0,0,0,0,0,1367479031
3354,132,1672,myconvo,1369958697,0,0,0,0,1,0,0,1367479031
3355,267,1673,myconvo,1369111240,1,0,0,0,0,0,0,1367948424
3356,2075,1673,myconvo,1367948425,0,0,0,0,1,0,0,1367948424
3357,5359,1674,myconvo,1368318911,1,0,0,0,0,0,0,1367993982
3359,1,1675,myconvo,1397156276,0,0,0,0,0,0,0,1367825282
3360,2820,1675,myconvo,1367825283,1,0,0,0,1,0,0,1367825282
3361,1209,1676,myconvo,1367861993,0,0,0,0,0,0,0,1367861992
3362,2392,1676,myconvo,1367919371,1,0,0,0,1,0,0,1367861992
3363,821,1677,myconvo,1368090204,1,0,0,0,0,0,0,1368074418
3364,3491,1677,myconvo,1368074419,0,0,0,0,1,0,0,1368074418
3365,4151,1678,myconvo,1393053074,1,0,0,0,0,0,0,1367939282
3366,67,1678,myconvo,1367939283,1,0,0,0,1,0,0,1367939282
3367,2820,1679,myconvo,1415618471,1,0,0,0,0,0,0,1368022851
3368,3491,1679,myconvo,1368022852,0,0,0,0,1,0,0,1368022851
3372,267,1681,myconvo,1368060131,1,0,0,0,1,0,0,1368057766
3373,821,1682,myconvo,1368065302,1,0,1,0,0,0,0,1368074340
3374,3491,1682,myconvo,1368074341,0,0,0,0,1,0,0,1368074340
3377,2392,1684,myconvo,1368448130,1,0,0,0,0,0,0,1368448128
3378,6099,1684,myconvo,1400723589,1,0,0,0,1,0,0,1368448128
3379,54,1685,myconvo,1368451166,1,0,0,0,0,0,0,1368451036
3380,28,1685,myconvo,1371671473,1,0,0,0,1,0,0,1368451036
3381,2392,1686,myconvo,1368855435,1,0,0,0,0,0,0,1368827717
3382,6102,1686,myconvo,1369285515,1,0,0,0,1,0,0,1368827717
3383,821,1687,myconvo,1368923076,1,0,0,0,0,0,0,1368901836
3384,3491,1687,myconvo,1368901837,0,0,0,0,1,0,0,1368901836
3387,6106,1689,myconvo,1369415329,1,0,1,0,0,0,0,1369420077
3388,6102,1689,myconvo,1370749581,1,0,0,0,1,0,0,1369420077
3389,1,1690,myconvo,1397156113,0,0,0,0,0,0,0,1369203077
3390,2392,1690,myconvo,1369203081,1,0,0,0,1,0,0,1369203077
3391,2820,1691,myconvo,1369089264,1,0,0,0,0,0,0,1369089263
3392,6111,1691,myconvo,1369102194,1,0,0,0,1,0,0,1369089263
3393,133,1692,myconvo,1402119904,1,0,0,0,0,0,0,1369971640
3394,267,1692,myconvo,1369971699,1,0,0,0,1,0,0,1369971640
3395,16,1693,myconvo,1369184570,0,0,0,0,0,0,0,1369184570
3396,2345,1693,myconvo,1369219084,1,0,0,0,1,0,0,1369184570
3397,6112,1694,myconvo,1369433487,1,0,0,0,0,0,0,1369429668
3398,146,1694,myconvo,1369429669,1,0,0,0,1,0,0,1369429668
3399,288,1695,myconvo,1370775666,1,0,0,0,0,0,0,1370775604
3400,2392,1695,myconvo,1370790045,1,0,0,0,1,0,0,1370775604
3405,6115,1698,myconvo,1369404391,1,0,0,0,0,0,0,1369367627
3406,6113,1698,myconvo,1369367627,0,0,0,0,1,0,0,1369367627
3411,1730,1701,myconvo,1370779778,1,0,0,0,0,0,0,1370749542
3412,6102,1701,myconvo,1370749543,1,0,0,0,1,0,0,1370749542
3413,49,1702,myconvo,1381346151,1,0,0,0,0,0,0,1369530074
3414,6098,1702,myconvo,1369705982,0,0,0,0,1,0,0,1369530074
3415,6103,1703,myconvo,1369667024,1,0,0,0,0,0,0,1369667023
3416,805,1703,myconvo,1369715779,1,0,0,0,1,0,0,1369667023
3417,1,1704,myconvo,1397156297,0,0,0,0,0,0,0,1369675970
3418,6117,1704,myconvo,1369675989,1,0,0,0,1,0,0,1369675970
3419,7,1705,myconvo,1374778127,0,0,0,0,0,0,0,1369847551
3420,6117,1705,myconvo,1369847552,1,0,0,0,1,0,0,1369847551
3421,6113,1706,myconvo,1372501498,0,0,0,0,0,0,0,1372501497
3422,6102,1706,myconvo,1370749573,1,0,1,0,1,0,0,1372501497
3423,4873,1707,myconvo,1369710722,1,0,0,0,0,0,0,1369709777
3424,67,1707,myconvo,1369709778,1,0,0,0,1,0,0,1369709777
3425,1,1708,myconvo,1397156307,0,0,0,0,0,0,0,1369830669
3426,6114,1708,myconvo,1369830669,1,0,0,0,1,0,0,1369830669
3427,1986,1709,myconvo,1369859332,1,0,0,0,0,0,0,1369857077
3428,3143,1709,myconvo,1387182963,0,0,0,0,1,0,0,1369857077
3429,6115,1710,myconvo,1371308906,1,0,0,0,0,0,0,1371227606
3430,4873,1710,myconvo,1371256626,1,0,0,0,1,0,0,1371227606
3431,6120,1711,myconvo,1369954058,1,0,0,0,0,0,0,1369901663
3432,6113,1711,myconvo,1372633487,0,0,0,0,1,0,0,1369901663
3433,1,1712,myconvo,1397156315,0,0,0,0,0,0,0,1369916118
3434,6117,1712,myconvo,1369916118,1,0,0,0,1,0,0,1369916118
3435,4,1713,myconvo,1369923123,1,0,0,0,0,0,0,1369922649
3436,288,1713,myconvo,1371829648,0,0,0,0,1,0,0,1369922649
3437,16,1714,myconvo,1370020270,0,0,0,0,0,0,0,1369980997
3438,5590,1714,myconvo,1370030160,1,0,0,0,1,0,0,1369980997
3439,5779,1715,myconvo,1369969329,1,0,0,0,0,0,0,1369969328
3440,6121,1715,myconvo,1369970735,1,0,0,0,1,0,0,1369969328
3441,1986,1716,myconvo,0,1,0,1,0,0,0,0,1369968225
3442,3143,1716,myconvo,1387183025,0,0,0,0,1,0,0,1369968225
3443,208,1717,myconvo,1370187599,1,0,0,0,0,0,0,1370187597
3444,6121,1717,myconvo,1370192469,1,0,0,0,1,0,0,1370187597
3445,288,1718,myconvo,1369992524,0,0,0,0,0,0,0,1369977173
3446,6111,1718,myconvo,1369977173,1,0,0,0,1,0,0,1369977173
3447,35,1719,myconvo,1370109310,0,0,0,0,0,0,0,1369980921
3448,5590,1719,myconvo,1370152663,1,0,0,0,1,0,0,1369980921
3449,1,1720,myconvo,1397156317,0,0,0,0,0,0,0,1370153459
3450,5590,1720,myconvo,1370190872,1,0,0,0,1,0,0,1370153459
3452,6117,1721,myconvo,1370160224,1,0,0,0,1,0,0,1370160224
3453,288,1722,myconvo,1370337122,1,0,0,0,0,0,0,1370337120
3454,3721,1722,myconvo,1383779994,1,0,0,0,1,0,0,1370337120
3455,333,1723,myconvo,1370382483,1,0,0,0,0,0,0,1370378984
3456,6106,1723,myconvo,1370378984,1,0,0,0,1,0,0,1370378984
3457,991,1724,myconvo,1370871926,1,0,0,0,0,0,0,1370838539
3458,6102,1724,myconvo,1370838540,1,0,0,0,1,0,0,1370838539
3459,49,1725,myconvo,1370477378,1,0,0,0,0,0,0,1370477376
3460,3143,1725,myconvo,1378702664,0,0,0,0,1,0,0,1370477376
3461,16,1726,myconvo,1370554983,0,0,0,0,0,0,0,1370554790
3462,5305,1726,myconvo,1370554790,1,0,0,0,1,0,0,1370554790
3463,1066,1727,myconvo,1370615666,1,0,0,0,0,0,0,1370567327
3464,2256,1727,myconvo,1370928616,1,0,0,0,1,0,0,1370567327
3465,283,1728,myconvo,1455979442,0,0,0,0,0,0,0,1371503653
3466,16,1728,myconvo,1371503653,1,0,0,0,1,0,0,1371503653
3467,2,1729,myconvo,1370643181,1,0,0,0,0,0,0,1370643181
3468,6112,1729,myconvo,1370645350,1,0,0,0,1,0,0,1370643181
3469,67,1730,myconvo,1370646488,1,0,0,0,0,0,0,1370646488
3470,3143,1730,myconvo,1377026863,0,0,0,0,1,0,0,1370646488
3473,6112,1732,myconvo,1393691234,1,0,0,0,0,0,0,1370822374
3474,6102,1732,myconvo,1370838487,1,0,0,0,1,0,0,1370822374
3475,35,1733,myconvo,1370976685,0,0,0,0,0,0,0,1370976684
3476,6117,1733,myconvo,1370981049,1,0,0,0,1,0,0,1370976684
3477,16,1734,myconvo,1371178979,1,0,0,0,0,0,0,1371080254
