word_id,lang_id,word_app,word_pack,word_key,word_default,word_custom,word_default_version,word_custom_version,word_js
2131,1,core,admin_system,ext_tbl_submit,"Import Selected Files","",32005,,0
2132,1,core,admin_system,ext_button_smodified,"Select Modified","",32005,,0
2133,1,core,admin_system,ext_tbl_file,File,"",32005,,0
2134,1,core,admin_system,ext_button_unselect,"Unselect All","",32005,,0
2135,1,core,admin_system,ext_button_selectall,"Select All","",32005,,0
2136,1,core,admin_system,ext_button_finish,"Finish And Remove","",32005,,0
2137,1,core,admin_system,ext_top_desc,"You can edit the files in the 'translate' directory. Once you have translated the file you can import these changes directly into the database.<br /><strong>Before editing, please set your text editor to save files as UTF-8 regardless of the character set your community uses.</strong>","",32005,,0
2138,1,core,admin_system,ext_top_title,"External File Translation","",32005,,0
2139,1,core,admin_system,ext_recache,"Note: you will need to <a href='%s'>recache this set</a> to view the changes throughout the community.","",32005,,0
2140,1,core,admin_system,ext_title_for,"External Translation For","",32005,,0
2141,1,core,admin_system,ext_file_written,"Imported %s (%s added entries, %s updated)","",32005,,0
2142,1,core,admin_system,ext_no_selected_files,"You did not select any files to import!","",32005,,0
2143,1,core,admin_system,ext_no_translate_files,"Could not locate a valid translate session. This could be because there are no files in the translate directory anymore","",32005,,0
2144,1,core,admin_system,ext_chmod_translate_dir,"Please make sure PHP has write permissions into your 'translate' directory. CHMOD 0777 if in doubt.","",32005,,0
2145,1,core,admin_system,ext_no_translate_dir,"Please create a directory called 'translate' in the <em>root</em> forum directory (the same directory that contains your 'initdata.php' file and 'admin' folder). Please make sure PHP has write permissions into this directory. CHMOD 0777 if in doubt.","",32005,,0
2146,1,core,admin_system,perm_check_results,"Permissions Check Results","",32005,,0
2147,1,core,admin_system,lang_pack_protected,"Can not translate protected language pack","",32005,,0
2148,1,core,admin_system,cannot_delete_protected_lang,"Can not delete protected language pack","",32005,,0
2149,1,core,admin_system,langpackaddapp,Application,"",32005,,0
2150,1,core,admin_system,nolangpacksgroup,"There are no word packs for this application","",32005,,0
2151,1,core,admin_system,logindetails,"Log in Details","",32005,,0
2152,1,core,admin_system,ipaddyprefix,"IP: ","",32005,,0
2153,1,core,admin_system,selectimeunitsabove,"Select time units above","",32005,,0
2154,1,core,admin_system,taskthereforrun,"Task will therefore run: ","",32005,,0
2155,1,core,admin_system,connections__output1,"Output (first 2000 characters):","",32005,,0
2156,1,core,admin_system,connections__headers1,"HTTPS Headers (https://www.invisionpower.com/)","",32005,,0
2157,1,core,admin_system,connections__message,"This tool is designed to verify that your server can make outbound connections to another server.  Many features in IP.Board require outbound connection capability (such as IP.Chat, License verification, and Facebook Connect), and this tool verifies the underlying outbound connectivity is functioning correctly.","",32005,,0
2158,1,core,admin_system,connections__output,"Output (first 2000 characters):","",32005,,0
2159,1,core,admin_system,connections__headers,"HTTP Headers (http://www.invisionpower.com/)","",32005,,0
2160,1,core,admin_system,connectionchecker,"Connection Checker","",32005,,0
2161,1,core,admin_system,cp_view,View,"",32005,,0
2162,1,core,admin_system,cp_posts,Posts,"",32005,,0
2163,1,core,admin_system,cp_topics,Topics,"",32005,,0
2164,1,core,admin_system,cp_awaitingmoderation,"Awaiting Moderation","",32005,,0
2165,1,core,admin_system,cp_manage,Manage,"",32005,,0
2166,1,core,admin_system,cp_onlinenow_info,"(Includes Members and Guests)","",32005,,0
2167,1,core,admin_system,cp_spammeraccounts,Spammers,"",32005,,0
2168,1,core,admin_system,cp_coppaaccounts,"COPPA Accounts","",32005,,0
2169,1,core,admin_system,cp_lockedaccounts,"Locked Accounts","",32005,,0
2170,1,core,admin_system,cp_awaitingvalidation,"Awaiting Validation","",32005,,0
2171,1,core,admin_system,cp_onlinenow,"Online Now","",32005,,0
2172,1,core,admin_system,cp_totalmembers,"Total Members","",32005,,0
2173,1,core,admin_system,cp_systemstats,"System Statistics","",32005,,0
2174,1,core,admin_system,sys_taskislocked,"The task is currently locked","",32005,,0
2175,1,core,admin_system,mem_lang_choice_swapped,"The member language choice has been swapped","",32005,,0
2176,1,core,admin_system,def_lang_sel,"(Default Language)","",32005,,0
2177,1,core,admin_system,update_lang_prefs,"Swap Language Choice","",32005,,0
2178,1,core,admin_system,where_touser_lang_choice_desc,"Select the language you want to switch TO","",32005,,0
2179,1,core,admin_system,where_touser_lang_choice,"Switch to...","",32005,,0
2180,1,core,admin_system,where_user_lang_choice_desc,"Select the language you want to switch FROM","",32005,,0
2181,1,core,admin_system,where_user_lang_choice,"If using...","",32005,,0
2182,1,core,admin_system,sys_lang_choice_swap,"Swap Member Language Choice","",32005,,0
2183,1,core,admin_system,no_reg_x_days,"No registrations in the last %s days","",32005,,0
2184,1,core,admin_system,indev_lang_import,"Imported %s (%s added, %s updated)...","",32005,,0
2185,1,core,admin_system,cannot_write_to_cache,"Cannot write to cache/lang_cache/%s","",32005,,0
2186,1,core,admin_system,l_textexistsalready,"The language string that you are attempting to add already exists.","",32005,,0
2187,1,core,admin_system,l_noopen,"Could not find the file to open at: ","",32005,,0
2188,1,core,admin_system,l_nofile,"No upload file was found and no filename was specified.","",32005,,0
2189,1,core,admin_system,l_updatedcount,"Updated %s language bits, inserted %s language bits.","",32005,,0
2190,1,core,admin_system,l_nowrite,"Could not write to ","",32005,,0
2191,1,core,admin_system,l_noapp,"You did not select any applications.","",32005,,0
2192,1,core,admin_system,l_copied,"Language pack copied","",32005,,0
2193,1,core,admin_system,language_list_copy,"Copy language pack...","",32005,,0
2194,1,core,admin_system,language_is_rtl,"Display right to left?","",32005,,0
2195,1,core,admin_system,l_nowords,"There were no language strings to import","",32005,,0
2196,1,core,admin_system,lang_search_results,"Search Results","",32005,,0
2197,1,core,admin_system,l_wordpack_prefix,"In word pack: ","",32005,,0
2198,1,core,admin_system,language_word_removed,"The word has been removed","",32005,,0
2199,1,core,admin_system,language_wordpack_removed,"The word pack has been removed","",32005,,0
2200,1,core,admin_system,l_remove_pack,Delete...,"",32005,,0
2201,1,core,admin_templates,sk_importimgset,"Import Image Set","",32005,,0
2202,1,core,admin_templates,sk_doupgrade,"Check this if you are uploading an upgrade for an existing skin","",32005,,0
2203,1,core,admin_templates,sk_useimageset_info,"If you have not yet uploaded the image set, leave on -None-.","",32005,,0
2204,1,core,admin_templates,sk_useimageset,"Use Image Set","",32005,,0
2205,1,core,admin_templates,sk_upgrade,"Upgrade existing skin?","",32005,,0
2206,1,core,admin_templates,sk_leaveblank,"Leave blank to use the name in the XML Archive.","",32005,,0
2207,1,core,admin_templates,sk_newsetname,"New Skin Set Name","",32005,,0
2208,1,core,admin_templates,sk_intoroot,"The file must be uploaded into the forum's admin root folder","",32005,,0
2209,1,core,admin_templates,sk_ornamearchive,"<em>OR</em> enter the filename of the XML Archive","",32005,,0
2210,1,core,admin_templates,sk_xmlorxmlgz,"The file must end with either '.xml' or '.xml.gz'","",32005,,0
2211,1,core,admin_templates,sk_uploadxmlarchive,"Upload XML(Archive) Skin Set","",32005,,0
2212,1,core,admin_templates,sk_fail_cache,"IP.Board cannot write to your /cache/skin_cache/ directory which means imports may fail!","",32005,,0
2213,1,core,admin_templates,sk_fail_images,"IP.Board cannot write to your /public/style_images/ directory which means imports may fail!","",32005,,0
2214,1,core,admin_templates,sk_importskinset,"Import Skin Set","",32005,,0
2215,1,core,admin_templates,sk_export,Export,"",32005,,0
2216,1,core,admin_templates,sk_cssattributes,Attributes,"",32005,,0
2217,1,core,admin_templates,sk_cssattributes_desc,"Attributes to be added to the &lt;link&gt; tag","",32005,,0
2218,1,core,admin_templates,sk_cssapphide,"Hide if Application Key doesn't match current application?","",32005,,0
2219,1,core,admin_templates,sk_cssapphide_desc,"Will not include this CSS file if not in the application specified above","",32005,,0
2220,1,core,admin_templates,sk_cssmodules_desc,"Used to tie this CSS file to a specific modules.<br />Separate many with comma","",32005,,0
2221,1,core,admin_templates,sk_cssmodules,"Module Keys","",32005,,0
2222,1,core,admin_templates,sk_cssapp,"Application Key","",32005,,0
2223,1,core,admin_templates,sk_cssapp_desc,"Used to tie this CSS file to a particular application","",32005,,0
2224,1,core,admin_templates,sk_cssposition,"Include Position","",32005,,0
2225,1,core,admin_templates,sk_cssposition_desc,"Position this css file is inserted in the page","",32005,,0
2226,1,core,admin_templates,sk_datavariables,"Data Variables","",32005,,0
2227,1,core,admin_templates,sk_newgroup,"<em>or</em> Create New Group","",32005,,0
2228,1,core,admin_templates,sk_add,Add,"",32005,,0
2229,1,core,admin_templates,sk_alphanumericonly,"Alphanumerics only, no spaces","",32005,,0
2230,1,core,admin_templates,sk_group,"Add to Group","",32005,,0
2231,1,core,admin_templates,sk_bitname,"Template Bit Name","",32005,,0
2232,1,core,admin_templates,sk_cssname,"CSS File Name","",32005,,0
2233,1,core,admin_templates,sk_editvariables,"Edit Template Variables","",32005,,0
2234,1,core,admin_templates,sk_addcssfile,"Add CSS File","",32005,,0
2235,1,core,admin_templates,sk_addbit,"Add New Bit","",32005,,0
2236,1,core,admin_templates,sk_variables,Variables,"",32005,,0
2237,1,core,admin_templates,sk_cssprops,"CSS Properties","",32005,,0
2238,1,core,admin_templates,sk_comparediff,"Compare Differences","",32005,,0
2239,1,core,admin_templates,sk_css,CSS,"",32005,,0
2240,1,core,admin_templates,sk_templates,Templates,"",32005,,0
2241,1,core,admin_templates,sk_updateproperties,"Update properties","",32005,,0
2242,1,core,admin_templates,sk_editcssprops,"Edit CSS Properties (Advanced Users)","",32005,,0
2243,1,core,admin_templates,sk_editcss,"Edit CSS","",32005,,0
2244,1,core,admin_templates,sk_l_modified_full,"Modified in this set","",32005,,0
2245,1,core,admin_templates,sk_l_inherited,Inherited,"",32005,,0
2246,1,core,admin_templates,sk_l_inherited_full,"Inherited changed from parent set","",32005,,0
2247,1,core,admin_templates,sk_l_new,New,"",32005,,0
2248,1,core,admin_templates,sk_l_new_full,"Added Template Bit","",32005,,0
2249,1,core,admin_templates,sk_editingset,"Editing Set","",32005,,0
2250,1,core,admin_templates,sk_editreplacevar,"Edit Replacement Variables","",32005,,0
2251,1,core,admin_templates,sk_edittemplates,"Edit Templates","",32005,,0
2252,1,core,admin_templates,sk_l_modified,Modified,"",32005,,0
2253,1,core,admin_templates,sk_l_default,Default,"",32005,,0
2254,1,core,admin_templates,sk_l_default_full,"Unmodified in this set","",32005,,0
2255,1,core,admin_templates,sk_editreplace,"Edit This Replacement","",32005,,0
2256,1,core,admin_templates,sk_removereplace,"Remove This Replacement","",32005,,0
2257,1,core,admin_templates,sk_revertreplace,"Revert This Replacement","",32005,,0
2258,1,core,admin_templates,sk_replacementadd,"Add New Replacement","",32005,,0
2259,1,core,admin_templates,sk_replacecontent,"Replace Content","",32005,,0
2260,1,core,admin_templates,sk_legend,Legend,"",32005,,0
2261,1,core,admin_templates,sk_replacekey,"Replace Key","",32005,,0
2262,1,core,admin_templates,sk_cancel,Cancel,"",32005,,0
2263,1,core,admin_templates,sk_replacements,Replacements,"",32005,,0
2264,1,core,admin_templates,sk_icon,Icon,"",32005,,0
2265,1,core,admin_templates,sk_replace_info,"When editing replacements, the tag <strong>{style_images_url}</strong> can be used. When displayed in the skin, this tag gets converted into the appropriate image URL for this skin.","",32005,,0
2266,1,core,admin_templates,sk_edittempcss,"Edit Templates &amp; CSS","",32005,,0
2267,1,core,admin_templates,sk_editskinsettings,"Edit Skin Settings","",32005,,0
2268,1,core,admin_templates,sk_replaceinset,"Replacements In Set","",32005,,0
2269,1,core,admin_templates,sk_cssfilename,"CSS File Name","",32005,,0
2270,1,core,admin_templates,sk_position,Position,"",32005,,0
2271,1,core,admin_templates,sk_revert,Revert,"",32005,,0
2272,1,core,admin_templates,sk_differences,"Difference Report","",32005,,0
2273,1,core,admin_templates,sk_editing,Editing,"",32005,,0
2274,1,core,admin_templates,sk_usestyleurl,"Use <em>{style_images_url}</em> inplace of your IMG dir URL.<br />For Example: <em>{style_images_url}/image.png</em>  is parsed as: <em>%s/image.png</em>","",32005,,0
