follow_id,follow_app,follow_area,follow_rel_id,follow_member_id,follow_is_anon,follow_added,follow_notify_do,follow_notify_meta,follow_notify_freq,follow_notify_sent,follow_visible,follow_index_id
87e763e03476fe483f68d9bee3d6614f,forums,topic,1774,67,0,1355262859,1,1774,immediate,1458844770,1,188117
f1f56daa63c574404fbbda623ed4d0b3,forums,topic,1774,1109,0,1355263411,1,1774,immediate,1458844770,1,188117
0c370bb1896c9e2a8a28fe5b736efb31,forums,topic,1775,2170,0,1355265833,1,"",immediate,1458844770,1,
ef603bb1afe7c30cfd0cca0a5f7e309c,forums,topic,1775,67,0,1355269709,1,1775,immediate,1458844770,1,
b368b634a4a344863bda97bab874590c,forums,topic,1774,131,0,1355273350,1,1774,immediate,1458844770,1,188117
e76f2d095c68442f0eef8de240021e62,forums,topic,558,67,0,1355339925,1,558,immediate,1458844770,1,189074
813fa2ca85119dd6dfa825bd57a43e20,forums,topic,1777,67,0,1355347724,1,1777,immediate,1458844770,1,
b94512dc79d6cb43de00630caa91f61b,forums,topic,1718,2170,0,1355357282,1,"",immediate,1458844770,1,
e71ba2150c8f2bd33908bc8a37d6998b,forums,topic,568,67,0,1355364324,1,568,immediate,1458844770,1,189064
574f4a6de94b108854a03542e8196141,forums,topic,1778,67,0,1355370812,1,1778,immediate,1458844770,1,
2a50ffafb3e6c2af50e2de37e46ae95d,forums,topic,1782,67,0,1355514687,1,1782,immediate,1458844770,1,188116
ad159cefe5dd6e10e4861dfa3b7cbbcd,forums,topic,1783,131,0,1355528901,1,1783,immediate,1458844770,1,188115
984f460d7f4bf6f7c09255edbd5eed32,forums,topic,1785,131,0,1355531742,1,1785,immediate,1458844770,1,188114
6331ecc8e209ffe0169fb20e3398cd7e,forums,topic,1785,67,0,1355548461,1,1785,immediate,1458844770,1,188114
e6e4d47ff9f54d3c53c08bf321b1259e,forums,topic,1783,67,0,1355550101,1,1783,immediate,1458844770,1,188115
a4d5f32e6b6752d83fb1b3703f057f7b,forums,topic,1789,131,0,1355622699,1,1789,immediate,1458844770,1,
86993c6dba21818a386d7a9b00742617,forums,topic,1789,67,0,1355669545,1,1789,immediate,1458844770,1,
e3677029f990c5b548a0e220dfcbd0ad,forums,topic,1790,67,0,1355669630,1,1790,immediate,1458844770,1,
85556688ecba71e1f7f53e17b07549c1,forums,topic,1792,2037,0,1355719919,0,"",immediate,1458844770,1,
c2666288169d7f1a9265d22ebd228b56,forums,topic,1793,67,0,1355759125,1,1793,immediate,1458844770,1,
5328ae6d17d65d3566b96f7591916418,forums,topic,3751,67,0,1355778331,1,1794,immediate,1510618586,1,
537af1f21c5cc8c23e4c7ff714f1b70b,forums,topic,1795,1109,0,1355816432,1,1795,immediate,1458844770,1,
a21faa005f1be37c35d1bb24fab4a47f,forums,topic,1797,67,0,1355850842,1,1797,immediate,1458844770,1,188110
6fc46f09a9cb8e600bc37968046f29e1,forums,topic,1797,1109,0,1355857470,1,1797,immediate,1458844770,1,188110
1d6eb081f5626af662190079ee1a0126,forums,topic,1797,131,0,1355871531,1,1797,immediate,1458844770,1,188110
c7661af0f6fb60c0c2a2e1e646c7ea7b,forums,topic,1800,67,0,1355876714,1,1800,immediate,1458844770,1,188108
aca0ea4094d12dc6c7b04f20eea8052f,forums,topic,3751,2220,0,1355877662,1,"",immediate,1510618586,1,
3b3026fc348e09c6d4016dd2c8360938,forums,topic,1802,1109,0,1355989922,1,1802,immediate,1458844770,1,
2537b67e8fec0669b97deb24bfb4f7aa,forums,topic,1804,67,0,1356030858,1,1804,immediate,1458844770,1,188105
84ac43a3612288cf7a857532d4158c50,forums,topic,1804,131,0,1356034392,1,1804,immediate,1458844770,1,188105
abf9eadec9083d9d36dbfc42801471d8,forums,topic,1805,67,0,1356050350,1,1805,immediate,1458844770,1,188104
0dc1b0a197e5b0f5334516816628f670,forums,topic,1692,131,0,1356060323,1,1692,immediate,1508308842,1,188145
d1bf982e04b5e30655335f882d22fac5,forums,topic,1807,67,0,1356155585,1,1807,immediate,1475080625,1,
819cefb43f7e1940871a5fcfeabfc10b,forums,topic,1810,67,0,1356211994,1,1810,immediate,1458844770,1,188102
655f62529d1a90f71e4b1f8e2ce496c9,forums,topic,7227,9353,0,1483641666,1,"",immediate,1483678498,1,183388
9fe6b1e9657697483df12eb113323022,forums,topic,1815,67,0,1356293559,1,1815,immediate,1458844770,1,
a70f2510915ba36e10c544fb6adaab0a,forums,topic,1816,67,0,1356297006,1,1816,immediate,1458844770,1,
f483e7bc4a290fe8cedb914f498413e8,forums,topic,1813,67,0,1356306817,1,1813,immediate,1458844770,1,
361ed38bbcece05fc6dcdca58e3aa082,forums,topic,1818,67,0,1356315490,1,1818,immediate,1472552083,1,188098
2b7556a204bdfa3d6f6a1a82e3abd87c,forums,topic,1820,67,0,1356471352,1,1820,immediate,1458844770,1,188096
47f25e5e9a4019fb496523e03bb51c81,forums,topic,1821,67,0,1356486040,1,1821,immediate,1458844770,1,188095
0e6fa3b9115e343ec4c8d637a1928faf,forums,topic,1825,67,0,1356557563,1,1825,immediate,1458844770,1,188092
52175f502bbc6b8967c1c7acc57e9e88,forums,topic,208,1558,0,1356569232,1,"",immediate,1509178041,1,189404
d49730b07162f130456a3030fc576c3e,forums,topic,1826,67,0,1356577366,1,1826,immediate,1458844770,1,188091
ef02b082fc5a887f4914a85cbf9ab961,forums,topic,1828,67,0,1356585773,1,1828,immediate,1458844770,1,188089
21c07885978bc355ed7c85b81500818d,forums,topic,3751,1109,0,1356639680,1,1794,immediate,1510618586,1,
44d653b9f03efff79dbcbc53f539009a,forums,topic,1830,67,0,1356714109,1,1830,immediate,1458844770,1,188087
15ff262977c998b09463e146840667cb,forums,topic,717,146,0,1356769788,0,"",immediate,1458844770,1,
0cbcc67539d26b5eb478d51e2b722b7e,forums,topic,1313,2144,0,1356907445,0,"",immediate,1492814146,1,188463
3a4292d94b36bd1ea7674b8a836d9b44,forums,topic,1841,67,0,1356979691,1,1841,immediate,1458844770,1,188076
9db0d86b332ca231515d2187757fafe7,forums,topic,1116,67,0,1356981164,1,1116,immediate,1471428823,1,188645
63616625a974b2ee62774fdae988b530,forums,topic,1841,131,0,1357069455,1,1841,immediate,1458844770,1,188076
1f4e04f7a92e76ac2b87d27a098ed77f,forums,topic,1855,67,0,1357259899,1,1855,immediate,1458844770,1,188062
6fc6e9b28bf26808ddac15723649c4cf,forums,topic,1853,1109,0,1357278760,1,1853,immediate,1458844770,1,188064
d76161d8b913b9e82666fb1e62b81410,forums,topic,1771,67,0,1357328626,1,1771,immediate,1491944874,1,188119
61f021deed7798d26d4f9a322dd151b1,forums,topic,1771,131,0,1357333833,1,1771,immediate,1491944874,1,188119
652495389c397af2d20c3fd9906e0d9f,forums,topic,1858,67,0,1357413012,1,1858,immediate,1458844770,1,188059
ca9bf00c44d4915bc86107792d634cb7,forums,topic,1343,1558,0,1357486521,1,"",immediate,1458844770,1,188434
143944aa9919ffc7d5a9659ad4aea1f5,forums,topic,1859,131,0,1357499518,1,1859,immediate,1505935048,1,188058
e175f6eed3cad92de01171f0d4bbb710,forums,topic,1859,67,0,1357506954,1,1859,immediate,1505935048,1,188058
3db4d0e715dd041e84debb6bf2c9240e,forums,topic,1864,67,0,1357524831,1,1864,immediate,1458844770,1,188053
68c6728abab7a47ad09e39610767f5bc,forums,topic,1865,131,0,1357594632,1,1865,immediate,1458844770,1,188052
f810fb58cae4dd6f0563edcc7ed7b916,forums,topic,1864,131,0,1357594671,1,1864,immediate,1458844770,1,188053
aef56d4b0a9eabb65e8822c6739eaec9,forums,topic,1865,67,0,1357600244,1,1865,immediate,1458844770,1,188052
3a291713a8345f1c8348a690c3cd88bd,forums,topic,1868,1109,0,1357676030,1,1868,immediate,1458844770,1,188049
3c9391da123ed3f4b7be949235c8427e,forums,topic,1588,991,0,1357735138,0,"",immediate,1458844770,1,188214
840e37df19fcc464fe1d76d265487e95,forums,topic,1870,1109,0,1357736390,1,1870,immediate,1458844770,1,188047
54d4b5a40f7d00de1854036f9b94ff19,forums,topic,1871,1109,0,1357740190,1,1871,immediate,1458844770,1,188046
ac83ec3367a3c2049977dac2d02760b7,forums,topic,1871,67,0,1357761040,1,1871,immediate,1458844770,1,188046
b0dc6a149f336fb11e66e0f28c162132,forums,topic,1871,131,0,1357765888,1,1871,immediate,1458844770,1,188046
e55b7b7978487e3c2819204431a64d46,forums,topic,1874,1109,0,1357860595,1,1874,immediate,1458844770,1,188043
0b8455a635172545a0a6217f9e9e633e,forums,topic,1039,1109,0,1357935979,1,1039,immediate,1499307663,1,188715
f479f6d187074580453391561e7543ef,forums,topic,1879,1109,0,1358017067,1,1879,immediate,1458844770,1,188038
ca3ac914c29682064f70acb0c21e29af,forums,topic,1879,67,0,1358019642,1,1879,immediate,1458844770,1,188038
9cd811969a04f5a9b1c521a7bb7e45eb,forums,topic,1880,67,0,1358021071,1,1880,immediate,1505995198,1,188037
18b00c82411f2bc5db84c6370e6762d2,forums,topic,1878,67,0,1358021500,1,1878,immediate,1458844770,1,188039
20d46321d71732441e4b0969668db5dd,forums,topic,1880,1109,0,1358022017,1,1880,immediate,1505995198,1,188037
47a5375816912c74a5d4cf8308d30c44,forums,topic,1886,1109,0,1358113949,1,1886,immediate,1458844770,1,188031
8a0ad0dbcc71bde4b63d34ad6bf4f3c7,forums,topic,1889,67,0,1358220514,1,1889,immediate,1458844770,1,188028
004d8a0c3b89d2f61c3ed3345dedf24f,forums,topic,1887,67,0,1358220848,1,1887,immediate,1476465420,1,188030
707cdd01bf4e5bd75375873d58f30dea,forums,topic,1886,67,0,1358226556,1,1886,immediate,1458844770,1,188031
38291a68cebf7cfea7cbb0f6070e83ad,forums,topic,52,991,0,1358254357,0,"",immediate,1510000393,1,189532
3db35062f53bf2626d702045ed1240c0,forums,topic,1238,991,0,1358266680,0,"",immediate,1458844770,1,188524
e74f311edd7698f19441b80c5b9ef83c,forums,topic,1891,1109,0,1358321803,1,1891,immediate,1458844770,1,188026
c998d6c0e4986c51d21129351c602552,forums,topic,1895,1109,0,1358442173,1,1895,immediate,1458844770,1,188022
a9eb65228a165fbd52db2e78bf5a0d48,forums,topic,1896,67,0,1358459060,1,1896,immediate,1458844770,1,188021
e1a68d05ee772871c7da9f5ed9401c29,forums,topic,1898,1109,0,1358508909,1,1898,immediate,1504110138,1,188019
dcbf6a39fd00604e967839bd5eee986b,forums,topic,710,1109,0,1358510093,1,710,immediate,1458844770,1,
52af725ada34b00dced91a5aee6c9497,forums,topic,251,1109,0,1358515122,1,251,immediate,1458844770,1,189361
4c6525f818e952417b4d3b16986d10b1,forums,topic,1898,67,0,1358544365,1,1898,immediate,1504110138,1,188019
0fcb39437ed6441a8b6d5faf63df8d70,forums,topic,1896,131,0,1358651833,1,1896,immediate,1458844770,1,188021
f47effa5d193d43936b6d9899a0d2f32,forums,topic,1906,67,0,1358801558,1,1906,immediate,1458844770,1,188011
9b0a7e976ac0c530521305507e458013,forums,topic,1913,67,0,1358802050,1,1913,immediate,1458844770,1,188004
550906642f021910f269fce079880257,forums,topic,1903,67,0,1358813009,1,1903,immediate,1458844770,1,188014
a21ac8398135ba64dda10976f963a0eb,forums,topic,1914,67,0,1358827114,1,1914,immediate,1458844770,1,188003
425b0f2ddd5fe9360b243e95e412a0f0,forums,topic,1912,1109,0,1358858882,1,1912,immediate,1458844770,1,188005
b8104513942bfe6601af34e70f4d14d3,forums,topic,7229,13558,0,1483655111,1,"",immediate,1483774625,1,183386
ff9bd46b4de3b11888c4f1c8ac961dee,forums,topic,1939,67,0,1359059543,1,1939,immediate,1458844770,1,187978
c895bb09d4bc883cddf3f324e00ff2a6,forums,topic,1937,67,0,1359059863,1,1937,immediate,1458844770,1,187980
0e991f54ee0f2e08c3cf55d0882649f8,forums,topic,1936,67,0,1359059944,1,1936,immediate,1458844770,1,187981
a3d4e76f0d32e7afe524681b37f58d10,forums,topic,1935,67,0,1359060075,1,1935,immediate,1458844770,1,187982
d264cfe1aa34c652d012f87fd2b35efd,forums,topic,1939,131,0,1359061870,1,1939,immediate,1458844770,1,187978
776a9ef6c93fe15158ccf96cf5eed6ad,forums,topic,1454,67,0,1359105073,1,1454,immediate,1500752084,1,188335
b1d9a300effee1dc517f770eb4ccb4ff,forums,topic,1942,67,0,1359141454,1,1942,immediate,1458844770,1,187975
b5ffaa804dcbf7d9f33364c27181163d,core,member,13075,14852,1,1504089195,1,"",immediate,1511170136,1,
c53673fed75bc2058dc02f9cc4971b20,forums,topic,1942,131,0,1359148266,1,1942,immediate,1458844770,1,187975
92fdb126dc0b469c47f48ca5fd2d380c,forums,topic,7228,9626,0,1483652465,1,"",weekly,1510957447,1,183387
64c01917c20df551920085b947837752,forums,topic,1944,67,0,1359163369,1,1944,immediate,1458844770,1,187973
bd0310ac95bb1d21d99aba1475c2b41d,forums,topic,1947,67,0,1359332140,1,1947,immediate,1458844770,1,187970
6e8536be14174897be3e3048eb660b26,forums,topic,1948,67,0,1359420088,1,1948,immediate,1458844770,1,
4edf624a4ec507bb82c88d0e6e1bb043,forums,topic,1950,67,0,1359492280,1,1950,immediate,1458844770,1,187969
11a10a4007f469d72e2e6df810c52ab2,forums,topic,1953,67,0,1359493691,1,1953,immediate,1458844770,1,187966
e2b6902ed0828511b47f5131044efa26,forums,topic,1954,67,0,1359520196,1,1954,immediate,1468175732,1,187965
8f70f71831dbc8111b4fbf50c7dfe0f5,forums,topic,1958,1109,0,1359571821,1,1958,immediate,1458844770,1,187963
a3546aab9492a920a75cb93f27678768,forums,topic,1957,1109,0,1359573173,1,1957,immediate,1458844770,1,
02e1fbbb999f5068a499172ea3bdcc58,forums,topic,1961,1109,0,1359634512,1,1961,immediate,1458844770,1,187960
72de137238d923dc8f202ca1da767ca9,forums,topic,102,1109,0,1359641380,1,102,immediate,1487031481,1,
b11a45f5934fe5dece58a0409b41f8d4,forums,topic,1969,857,0,1359791912,1,1969,immediate,1458844770,1,187955
6adedb87e74ed90cd3d7766d2ed29842,forums,topic,1978,67,0,1359937395,1,1978,immediate,1458844770,1,
63ace6755c4578a6fc4b267be2022d28,forums,topic,1976,67,0,1359937534,1,1976,immediate,1458844770,1,187948
360e0ad4a1b36b1522064c237ba58599,forums,topic,1988,131,0,1360187444,1,1988,immediate,1458844770,1,187941
1dbd0514fc6d34d6728810b9c45e78ca,forums,topic,1986,67,0,1360215792,1,1986,immediate,1458844770,1,187943
dfb4abc6dc5fd880c75302ae5e9692a9,forums,topic,1988,67,0,1360215865,1,1988,immediate,1458844770,1,187941
987754f3b85dbd45f45e5fd573eb7d8b,forums,topic,1993,67,0,1360359238,1,1993,immediate,1458844770,1,187936
58998aa9219f54eb137b9fb1cee17658,forums,topic,2000,67,0,1360588946,1,2000,immediate,1458844770,1,187929
4973c97e5e223c87271146b3fcd88681,forums,topic,2000,1109,0,1360688826,1,2000,immediate,1458844770,1,187929
1d7fa6af9f0a0bd83d24e1fd936a5a5f,forums,topic,2003,1109,0,1360689283,1,2003,immediate,1458844770,1,187926
785993118f69173018a9095b7a2bf2c7,forums,topic,2004,131,0,1360706028,1,2004,immediate,1458844770,1,187925
79bb6247f8722cef33165d0fc33925ee,forums,topic,2019,131,0,1361071562,1,2019,immediate,1458844770,1,187912
903e48a30ae408cb2e612482e0a56887,forums,topic,2022,67,0,1361204244,1,2022,immediate,1458844770,1,
b14ef97109e0ba590c79b535e7046874,forums,topic,2021,67,0,1361205706,1,2021,immediate,1458844770,1,
5ed2320213c876e3c648ccf944365865,forums,topic,2020,67,0,1361207398,1,2020,immediate,1458844770,1,187911
516f963c3c4373a7107858d598e461f0,forums,topic,2025,1109,0,1361262999,1,2025,immediate,1458844770,1,187909
e5e851bc4902f206fe24e4d7e57fe09c,forums,topic,2026,1109,0,1361263087,1,2026,immediate,1458844770,1,
9d5311c8930faf868a1ab42eef9b2a2b,forums,topic,2022,1109,0,1361263532,1,2022,immediate,1458844770,1,
c8369d07f689874aef2720f5433799c8,forums,topic,2026,67,0,1361268571,1,2026,immediate,1458844770,1,
a90d042635eb1a833fd56f6050809b13,forums,topic,2029,1109,0,1361400001,1,2029,immediate,1458844770,1,187907
f91838d0252130effff530afd3a9c0b2,forums,topic,243,1109,0,1361448444,1,243,immediate,1479754342,1,189369
f5c3c5b7752633f8d0f13501a1c6d727,forums,topic,2027,1109,0,1361469694,1,2027,immediate,1458844770,1,
037bfcde1dd3d96c0cb316a42b9d9c65,forums,topic,2034,1109,0,1361728781,1,2034,immediate,1458844770,1,
f977b3b0ef92a86e32e94d5883289577,forums,topic,2034,67,0,1361768049,1,2034,immediate,1458844770,1,
de2a09e2293f8f87ea5f7751b6ee9fb8,forums,topic,2040,1109,0,1361829555,1,2040,immediate,1458844770,1,187898
2d181d7268fc4898447a960778fc560c,forums,topic,2038,67,0,1361883590,1,2038,immediate,1458844770,1,187900
05aae3dea985eec23d741ef4d4df3632,forums,topic,2043,1109,0,1361886301,1,2043,immediate,1458844770,1,187895
5e19275447253da62133e11edce9d27a,forums,topic,2044,1109,0,1361896286,1,2044,immediate,1458844770,1,187894
1c4acca9761255f0d2335b41312548ee,forums,topic,2045,805,0,1361904290,1,"",immediate,1458844770,1,187893
b168fb8cd8d43bb1dfd279d81a381aca,forums,topic,2046,1109,0,1361914417,1,2046,immediate,1458844770,1,187892
5275a749566c98c77df414425e9573e3,forums,topic,2046,131,0,1361933175,1,2046,immediate,1458844770,1,187892
9b180a6de2a4476441a8417c09d5cadf,forums,topic,2046,67,0,1361974844,1,2046,immediate,1458844770,1,187892
d3a66df82995e3b0252114dec7245b5f,forums,topic,2048,1109,0,1362058819,1,2048,immediate,1458844770,1,187890
33c2933c537d2761947900362c001171,forums,topic,2052,1109,0,1362076579,1,2052,immediate,1458844770,1,187886
e8a8f54ca075dc5956caba7e03c596ac,forums,topic,2050,1109,0,1362076894,1,2050,immediate,1458844770,1,187888
54bad8effb64ab06ada324c7d9afaa80,forums,topic,2001,1558,1,1362180051,1,"",immediate,1458844770,1,187928
46d294a6d78a3565d4a7f2d70b779fa4,forums,topic,2061,131,0,1362205290,1,2061,immediate,1458844770,1,187877
d8622e1448d0df0c7a1675a3f0a37ac4,forums,topic,2060,1109,0,1362232116,1,2060,immediate,1466028034,1,187878
cfb2b34f94e2ff7173227e277f599c7e,forums,topic,2061,67,0,1362253248,1,2061,immediate,1458844770,1,187877
0bd350f43e19c803834d4c151f3d60c0,forums,topic,2063,67,0,1362253804,1,2063,immediate,1458844770,1,187875
32e2318f26d7cb91166c8a2a2a0d80ac,forums,topic,2061,3721,0,1362261735,1,"",immediate,1458844770,1,187877
ffad548a1c2c6cd8fa78f1ca6b6c5bb8,forums,topic,2075,67,0,1362503928,1,2075,immediate,1458844770,1,187863
572ce7111cc3288169f5c0798d116d24,forums,topic,2076,67,0,1362504011,1,2076,immediate,1458844770,1,187862
127082ba6bf931a93a64debaca3971ba,forums,topic,2065,67,0,1362506280,1,2065,immediate,1458844770,1,187873
b14c055ede945c01438dc5205397277e,forums,topic,2045,67,0,1362507467,1,2045,immediate,1458844770,1,187893
6e5d92dfe9563677bd7bb1e7906cbbc3,forums,topic,1985,1109,0,1362512973,1,1985,immediate,1508914129,1,
e4d3518382e7526378905cb35bcd687e,forums,topic,2078,67,0,1362522166,1,2078,immediate,1458844770,1,187860
a7bd21281bcb23fefd65ee3232a1a189,forums,topic,2078,1109,0,1362561829,1,2078,immediate,1458844770,1,187860
f470a6d5beb2018cc3b70a300ea75877,forums,topic,2080,1109,0,1362562249,1,2080,immediate,1458844770,1,187858
62237029170af1f41519a68e249bb7d1,forums,topic,2075,1109,0,1362600688,1,2075,immediate,1458844770,1,187863
1777d6881f686b853ba9beaa5be294cd,forums,topic,78,991,0,1362619206,0,"",immediate,1458844770,1,189509
c022fa8d4d75f7a7c975c7cc294ee768,forums,topic,263,991,0,1362619272,0,"",immediate,1458844770,1,189352
e02044e17887f100823d7fcebc1afbea,forums,topic,2084,1109,0,1362678297,1,2084,immediate,1458844770,1,187854
d2fc53a503a36c14cb736255184afcf8,forums,topic,2086,1109,0,1362691724,1,2086,immediate,1458844770,1,187852
27127c4b5ddb3148190a8ca9b2335f6a,forums,topic,2097,67,0,1362760142,1,2097,immediate,1458844770,1,187841
36d3ed2089bfaa4fe759576e302009b4,forums,topic,2098,1109,0,1362781968,1,2098,immediate,1458844770,1,187840
9cba500c56258e67abf895ed74a4d917,forums,topic,2098,67,0,1362845043,1,2098,immediate,1458844770,1,187840
7ef6a2b26e6716bdbd2748b0a0e53262,forums,topic,2089,67,0,1362942211,1,2089,immediate,1458844770,1,187849
8f33cc6b68a7ac496eb67fcd73f333f9,forums,topic,2107,67,0,1362986989,1,2107,immediate,1458844770,1,187832
dae2ba10020e1672e023061b8dd62da8,forums,topic,826,1109,0,1363001350,1,826,immediate,1494655219,1,188900
61d9285e5837472c85bcc38fbf997604,forums,topic,2111,1109,0,1363004649,1,2111,immediate,1458844770,1,187828
47016640f3edbd836070221c25e35c08,forums,topic,2112,67,0,1363042840,1,2112,immediate,1458844770,1,187827
a99a307b7134e477b59e851d6b7e2119,forums,topic,2119,333,0,1363091027,1,2119,immediate,1458844770,1,187820
4d8efbdf9e307f61d656a21aec79b4b3,forums,topic,2117,1109,0,1363093777,1,2117,immediate,1458844770,1,187822
095d1cc0f1cd6398329e348f36709e1a,forums,topic,2119,1109,0,1363104624,1,2119,immediate,1458844770,1,187820
adcf4cac35912fec185b5aa4644db8a5,forums,topic,2114,1109,0,1363118930,1,2114,immediate,1458844770,1,187825
4717d2d114da4a6f3be6364b73c12737,forums,topic,2119,67,0,1363142943,1,2119,immediate,1458844770,1,187820
6e533639676837d08a0af5f94b5c5606,forums,topic,2117,67,0,1363143217,1,2117,immediate,1458844770,1,187822
09b57737647b017921b56d1321bd1110,forums,topic,2124,1109,0,1363203996,1,2124,immediate,1458844770,1,187815
c49249509ab60eee3e83f95b341469e4,forums,topic,2128,67,0,1363282786,1,2128,immediate,1458844770,1,187811
1465ed4c85ab60c4dd845e4a302558b4,forums,topic,2114,67,0,1363286175,1,2114,immediate,1458844770,1,187825
a2d57c248a95331ee2411f65420afc9e,forums,topic,2135,1109,0,1363352131,1,2135,immediate,1458844770,1,187804
ea39ad77dbb7c2de0ab46814dc3863ba,forums,topic,2135,131,0,1363405555,1,2135,immediate,1458844770,1,187804
535d3777d4f04c8d8e88dd2540f4fd37,forums,topic,2175,67,0,1363844859,1,2175,immediate,1458844770,1,187765
efe8de67ce6264ae734d923d828b7a17,forums,topic,2179,67,0,1363892413,1,2179,immediate,1458844770,1,187761
f95f0c3383bd5b6f4ab7d48823b13168,forums,topic,2200,1109,0,1364131368,1,2200,immediate,1458844770,1,187740
9a6b95ed90ee2f5bb927013001a7e981,forums,topic,2200,67,0,1364135715,1,2200,immediate,1458844770,1,187740
bfae7e5444fe05cb4841baa492298197,forums,topic,2196,168,0,1364143961,1,"",daily,1511158696,1,187744
da13a89c857e54e116471618f2b79fe9,forums,topic,2205,1109,0,1364208609,1,2205,immediate,1458844770,1,187735
6be4335a2c25548a85a408274e2a3276,forums,topic,2205,67,0,1364213818,1,2205,immediate,1458844770,1,187735
9da1e0e41957d84fc1bea98c03b327d0,forums,topic,2205,131,0,1364243150,1,2205,immediate,1458844770,1,187735
6043558a12929db290719bce6a83cd4e,forums,topic,2204,1109,0,1364311380,1,2204,immediate,1458844770,1,187736
a7c0a1f13f07e6eed34b5b00354a0f65,forums,topic,2210,1109,0,1364331568,1,2210,immediate,1458844770,1,187730
