tag_id,tag_aai_lookup,tag_aap_lookup,tag_meta_app,tag_meta_area,tag_meta_id,tag_meta_parent_id,tag_member_id,tag_added,tag_prefix,tag_text
1814,02673962b0a1bdd4369fdaeb12da70c3,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,3815,88,7636,1396518005,0,Wtf
1815,dade512c8b5ec075e42125bcd3daeb68,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,3817,88,6274,1396571232,0,degeneracy
1816,dade512c8b5ec075e42125bcd3daeb68,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,3817,88,6274,1396571232,0,ohgodwhy
1818,a3adf5d5dea7fa0b718f6d484f99fe33,b475efb500f6079448ab7572479f3f80,forums,forums,3825,87,7346,1396880136,0,Hungary
1823,7af24eb2cf9a27d6f024313b09516a9f,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,3827,75,7346,1396911995,0,Greece
1824,7af24eb2cf9a27d6f024313b09516a9f,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,3827,75,7346,1396911995,0,Metaxism
1825,6c8b5ccf8cdb4cd50daf5afeaaf19fd8,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,3851,88,6113,1397675167,0,Democracy
1826,6c8b5ccf8cdb4cd50daf5afeaaf19fd8,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,3851,88,6113,1397675167,0,Plutoccracy
1827,bd1d5ca8bc448129fc882b0dd12a7fac,69be07476c613fe6f924a70753c952f8,forums,forums,3857,65,6321,1397853986,0,europe
1828,bd1d5ca8bc448129fc882b0dd12a7fac,69be07476c613fe6f924a70753c952f8,forums,forums,3857,65,6321,1397853986,0,christianity
1830,4900b20b0d49f4b6aec7512084d4836c,0daf176f605de24c0f8b64c990a9bdae,forums,forums,3860,95,353,1398067407,0,Crime
1831,4900b20b0d49f4b6aec7512084d4836c,0daf176f605de24c0f8b64c990a9bdae,forums,forums,3860,95,353,1398067407,0,Police
1832,4900b20b0d49f4b6aec7512084d4836c,0daf176f605de24c0f8b64c990a9bdae,forums,forums,3860,95,353,1398067407,0,Decay
1833,546c2b3ab876664c4256cb7010e577d0,42127c729dd1871f500f9c583c4a30dd,forums,forums,3866,11,7686,1398213543,0,"Fascist British"
1834,6cb816cb53b758310cceb8902cd52c5a,42127c729dd1871f500f9c583c4a30dd,forums,forums,3872,11,0,1398460567,0,Introductions
1841,f157d598e1daf2c29ea1528192f22f5e,42127c729dd1871f500f9c583c4a30dd,forums,forums,3875,11,0,1398474693,0,"Traditional Conservatism"
1842,f157d598e1daf2c29ea1528192f22f5e,42127c729dd1871f500f9c583c4a30dd,forums,forums,3875,11,0,1398474693,0,Anti-nazism
1843,f157d598e1daf2c29ea1528192f22f5e,42127c729dd1871f500f9c583c4a30dd,forums,forums,3875,11,0,1398474693,0,Moral
1844,f157d598e1daf2c29ea1528192f22f5e,42127c729dd1871f500f9c583c4a30dd,forums,forums,3875,11,0,1398474693,0,Elitism
1845,f157d598e1daf2c29ea1528192f22f5e,42127c729dd1871f500f9c583c4a30dd,forums,forums,3875,11,0,1398474693,0,Education
1846,f157d598e1daf2c29ea1528192f22f5e,42127c729dd1871f500f9c583c4a30dd,forums,forums,3875,11,0,1398474693,0,Introduction
1847,efa3b0f5c0fb25c525b811b09107cc37,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,3877,88,6254,1398478086,0,"lesbian marriage degenerate"
1848,633921109c105c78ad5c45e8a070ab69,42127c729dd1871f500f9c583c4a30dd,forums,forums,3878,11,6306,1398498216,0,nationalism
1849,633921109c105c78ad5c45e8a070ab69,42127c729dd1871f500f9c583c4a30dd,forums,forums,3878,11,6306,1398498216,0,reactionary
1850,633921109c105c78ad5c45e8a070ab69,42127c729dd1871f500f9c583c4a30dd,forums,forums,3878,11,6306,1398498216,0,"new right"
1851,633921109c105c78ad5c45e8a070ab69,42127c729dd1871f500f9c583c4a30dd,forums,forums,3878,11,6306,1398498216,0,anti-natalism
1852,633921109c105c78ad5c45e8a070ab69,42127c729dd1871f500f9c583c4a30dd,forums,forums,3878,11,6306,1398498216,0,agonism
1853,633921109c105c78ad5c45e8a070ab69,42127c729dd1871f500f9c583c4a30dd,forums,forums,3878,11,6306,1398498216,0,introductions
1854,3680f62bf7318fb9ed6d63c9f6c646b1,c5aa156354e1562af9dc1fbdf03ae7c0,forums,forums,3881,94,6306,1398652455,0,rights
1855,3680f62bf7318fb9ed6d63c9f6c646b1,c5aa156354e1562af9dc1fbdf03ae7c0,forums,forums,3881,94,6306,1398652455,0,philosophy
1856,3680f62bf7318fb9ed6d63c9f6c646b1,c5aa156354e1562af9dc1fbdf03ae7c0,forums,forums,3881,94,6306,1398652455,0,"alex slavros"
1857,3680f62bf7318fb9ed6d63c9f6c646b1,c5aa156354e1562af9dc1fbdf03ae7c0,forums,forums,3881,94,6306,1398652455,0,tautology
1858,3680f62bf7318fb9ed6d63c9f6c646b1,c5aa156354e1562af9dc1fbdf03ae7c0,forums,forums,3881,94,6306,1398652455,0,"why am i tagging this"
1864,92f6a763c9de563abc1ca6f0fc8837b1,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,3884,88,6254,1398662595,0,"media lies"
1865,fb0e4c2ec86276feea597435960b0421,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,3885,88,6113,1398711734,0,NBA
1866,fb0e4c2ec86276feea597435960b0421,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,3885,88,6113,1398711734,0,Betamale
1867,fb0e4c2ec86276feea597435960b0421,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,3885,88,6113,1398711734,0,Cuckhold
1868,3495374757d7d38161250ca69bbc08ba,355ebb57388a73d2c0f1dc09f5e75292,forums,forums,3892,5,6113,1398808161,0,Documentaries
1869,3495374757d7d38161250ca69bbc08ba,355ebb57388a73d2c0f1dc09f5e75292,forums,forums,3892,5,6113,1398808161,0,Films
1870,3495374757d7d38161250ca69bbc08ba,355ebb57388a73d2c0f1dc09f5e75292,forums,forums,3892,5,6113,1398808161,0,Animation
1871,fe9a362205de86e788146efc446cd13c,e88f543d0547e022b8cba311a6b610b3,forums,forums,3897,26,6306,1398889991,0,"climate change"
1872,fe9a362205de86e788146efc446cd13c,e88f543d0547e022b8cba311a6b610b3,forums,forums,3897,26,6306,1398889991,0,"global warming"
1873,fe9a362205de86e788146efc446cd13c,e88f543d0547e022b8cba311a6b610b3,forums,forums,3897,26,6306,1398889991,0,environmentalism
1874,e37aa866538a3b585750ea1790c74b5d,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,3906,88,6113,1399052477,0,College
1875,e37aa866538a3b585750ea1790c74b5d,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,3906,88,6113,1399052477,0,"Rolling Stones"
1876,e37aa866538a3b585750ea1790c74b5d,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,3906,88,6113,1399052477,0,"Muh Dik"
1877,1c13ff24d559f176502d732ac3b373ca,69be07476c613fe6f924a70753c952f8,forums,forums,3909,13,7508,1399143568,0,esoteric
1878,1c13ff24d559f176502d732ac3b373ca,69be07476c613fe6f924a70753c952f8,forums,forums,3909,13,7508,1399143568,0,occult
1879,1c13ff24d559f176502d732ac3b373ca,69be07476c613fe6f924a70753c952f8,forums,forums,3909,13,7508,1399143568,0,mysticism
1880,1c13ff24d559f176502d732ac3b373ca,69be07476c613fe6f924a70753c952f8,forums,forums,3909,13,7508,1399143568,0,"adolf hitler is a fucking god"
1881,19313baaef19987156a8598d0f661a75,b475efb500f6079448ab7572479f3f80,forums,forums,3928,87,333,1399585194,0,Putin
1882,19313baaef19987156a8598d0f661a75,b475efb500f6079448ab7572479f3f80,forums,forums,3928,87,333,1399585194,0,nationalism
1883,19313baaef19987156a8598d0f661a75,b475efb500f6079448ab7572479f3f80,forums,forums,3928,87,333,1399585194,0,shill
1888,347730a4a8c83f17fea22fc751773b71,cb12aece5ba4ae61c7d2fbfdd999927b,forums,forums,3933,24,7481,1399746240,0,Imperialism
1889,f8125fc31121b21c28a21a8ae188e9df,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,3935,13,333,1399830565,0,propaganda
1890,f8125fc31121b21c28a21a8ae188e9df,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,3935,13,333,1399830565,0,video
1891,f8125fc31121b21c28a21a8ae188e9df,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,3935,13,333,1399830565,0,activism
1892,95d1be83ed5a215673e24a2b64713155,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,3936,103,7508,1399839735,0,gifs
1893,95d1be83ed5a215673e24a2b64713155,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,3936,103,7508,1399839735,0,magic
1894,f163f65b740d074a4b888f763932562b,51deea4867472642fba67a586d8c8060,forums,forums,3947,94,2220,1399939669,0,libertarianism
1895,f163f65b740d074a4b888f763932562b,51deea4867472642fba67a586d8c8060,forums,forums,3947,94,2220,1399939669,0,laisez-faire
1896,f163f65b740d074a4b888f763932562b,51deea4867472642fba67a586d8c8060,forums,forums,3947,94,2220,1399939669,0,capitalism
1897,f163f65b740d074a4b888f763932562b,51deea4867472642fba67a586d8c8060,forums,forums,3947,94,2220,1399939669,0,recruitment
1898,1bc4bad8d7843b100e66a01ff8543c73,0daf176f605de24c0f8b64c990a9bdae,forums,forums,3948,95,4873,1399942428,0,white
1899,1bc4bad8d7843b100e66a01ff8543c73,0daf176f605de24c0f8b64c990a9bdae,forums,forums,3948,95,4873,1399942428,0,european
1900,1bc4bad8d7843b100e66a01ff8543c73,0daf176f605de24c0f8b64c990a9bdae,forums,forums,3948,95,4873,1399942428,0,language
1901,1bc4bad8d7843b100e66a01ff8543c73,0daf176f605de24c0f8b64c990a9bdae,forums,forums,3948,95,4873,1399942428,0,marketing
1902,3f2e1b6e79ab7eea28bb2914944119f3,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,3960,75,0,1400063773,0,Leftist
1903,3f2e1b6e79ab7eea28bb2914944119f3,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,3960,75,0,1400063773,0,Leftism
1904,3f2e1b6e79ab7eea28bb2914944119f3,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,3960,75,0,1400063773,0,Strasserism
1905,3f2e1b6e79ab7eea28bb2914944119f3,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,3960,75,0,1400063773,0,"Leftism and racialism"
1906,3f2e1b6e79ab7eea28bb2914944119f3,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,3960,75,0,1400063773,0,"Left-wing racialism"
1907,3f2e1b6e79ab7eea28bb2914944119f3,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,3960,75,0,1400063773,0,"White nationalism"
1908,4bbe3e31249853f6c0b0d250532e3bbe,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,3963,75,0,1400113333,0,"Koichi Toyama"
1909,4bbe3e31249853f6c0b0d250532e3bbe,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,3963,75,0,1400113333,0,Japan
1910,4bbe3e31249853f6c0b0d250532e3bbe,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,3963,75,0,1400113333,0,"Japanese fascism"
1911,4bbe3e31249853f6c0b0d250532e3bbe,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,3963,75,0,1400113333,0,"Japanese New Right"
1912,4bbe3e31249853f6c0b0d250532e3bbe,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,3963,75,0,1400113333,0,National-Anarchism
1913,787956485566c7b4a2b3c47a93c4e8a1,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,3991,13,2,1400657719,0,anti-semitc
1914,787956485566c7b4a2b3c47a93c4e8a1,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,3991,13,2,1400657719,0,jews
1915,787956485566c7b4a2b3c47a93c4e8a1,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,3991,13,2,1400657719,0,prejudice+power
1916,23b9bb91dd2183f5bdd727da69d34c74,e88f543d0547e022b8cba311a6b610b3,forums,forums,3997,26,7346,1400798136,0,autism
1917,23b9bb91dd2183f5bdd727da69d34c74,e88f543d0547e022b8cba311a6b610b3,forums,forums,3997,26,7346,1400798136,0,sperg
1918,bf38f32e8a6e1d6409cbaff62ffa462f,42127c729dd1871f500f9c583c4a30dd,forums,forums,3998,60,7744,1400803994,0,party
1919,b7d2054f0c4208877d2414935c5f03a4,fbbf406cd1206401cf9fce2209af820b,forums,forums,3999,90,6310,1400821010,0,"Fitness Bicycles Cycling"
1920,05d06ebe06b5a4ad46533915f5323b78,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4015,88,6310,1401142469,0,Shillnews
1921,05d06ebe06b5a4ad46533915f5323b78,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4015,88,6310,1401142469,0,Vancouver
1922,05d06ebe06b5a4ad46533915f5323b78,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4015,88,6310,1401142469,0,Degeneracy
1926,0322a7f4ae6f8ed596d29a01a843f6a7,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4018,88,7346,1401324929,0,US
1927,0322a7f4ae6f8ed596d29a01a843f6a7,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4018,88,7346,1401324929,0,America
1929,6bb3db7516f93de136700bdc22c4f12f,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,1597,88,3,1401569746,0,niggers
1931,a2d172d19e2a9f28fea7c8c480530664,b475efb500f6079448ab7572479f3f80,forums,forums,4038,87,7481,1401810327,0,BNP
1932,a2d172d19e2a9f28fea7c8c480530664,b475efb500f6079448ab7572479f3f80,forums,forums,4038,87,7481,1401810327,0,Britain
1933,a2d172d19e2a9f28fea7c8c480530664,b475efb500f6079448ab7572479f3f80,forums,forums,4038,87,7481,1401810327,0,"muh kike on a stick"
1934,d55fe49b816fd85a256e11e74735da1a,b6621154fb9cb795bd92e49d0a94e780,forums,forums,4040,78,353,1401827412,0,"Totally Retarded"
1935,d55fe49b816fd85a256e11e74735da1a,b6621154fb9cb795bd92e49d0a94e780,forums,forums,4040,78,353,1401827412,0,Kirk
1939,e9c187114fec42b3511c5498e86c903b,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,3993,88,132,1401911950,0,"Free speech"
1940,e9c187114fec42b3511c5498e86c903b,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,3993,88,132,1401911950,0,"Shut it down"
1941,e9c187114fec42b3511c5498e86c903b,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,3993,88,132,1401911950,0,Hitler
1942,d759b6e24c044cc83380e967812e6fd3,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,4045,13,7508,1401916058,0,killdozer
1943,d759b6e24c044cc83380e967812e6fd3,f33fb736e1c0b31cc963f9d8cf87b95d,forums,forums,4045,13,7508,1401916058,0,futurism
1944,49ae2bea310d898a2c02b3c3d00835e1,42127c729dd1871f500f9c583c4a30dd,forums,forums,4046,11,0,1401920572,0,indroduction
1945,49ae2bea310d898a2c02b3c3d00835e1,42127c729dd1871f500f9c583c4a30dd,forums,forums,4046,11,0,1401920572,0,"introducing myself"
1946,aac90ffe83e6ee974f8fe56163212d99,e8b9aa1927d352c4af04738164bf7f61,forums,forums,4055,86,6321,1402151316,0,"national socialism"
1947,aac90ffe83e6ee974f8fe56163212d99,e8b9aa1927d352c4af04738164bf7f61,forums,forums,4055,86,6321,1402151316,0,hitler
1948,aac90ffe83e6ee974f8fe56163212d99,e8b9aa1927d352c4af04738164bf7f61,forums,forums,4055,86,6321,1402151316,0,history
1949,3d938e7ff33eaaad309b46276d6acc69,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4056,88,133,1402155904,0,race
1958,da5a29919ca07bb32239339807c59cf2,42127c729dd1871f500f9c583c4a30dd,forums,forums,4092,11,0,1403027073,0,Capitalism
1959,c1398d8767b1605fcc89b280350f58e7,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4093,88,6113,1403045003,0,Trannies
1960,c1398d8767b1605fcc89b280350f58e7,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4093,88,6113,1403045003,0,Faggotry
1961,c1398d8767b1605fcc89b280350f58e7,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4093,88,6113,1403045003,0,Homosexuals
1962,241d6155ca5bea6c4ae21bb32fa6a9aa,964b8b0a533a4160c095e0897aba46f7,forums,forums,4108,34,50,1403641836,0,"National SocialismFascism"
1963,241d6155ca5bea6c4ae21bb32fa6a9aa,964b8b0a533a4160c095e0897aba46f7,forums,forums,4108,34,50,1403641836,0,Colin
1964,241d6155ca5bea6c4ae21bb32fa6a9aa,964b8b0a533a4160c095e0897aba46f7,forums,forums,4108,34,50,1403641836,0,Jordan
1965,241d6155ca5bea6c4ae21bb32fa6a9aa,964b8b0a533a4160c095e0897aba46f7,forums,forums,4108,34,50,1403641836,0,"Adolf Hitler"
1966,241d6155ca5bea6c4ae21bb32fa6a9aa,964b8b0a533a4160c095e0897aba46f7,forums,forums,4108,34,50,1403641836,0,"Third Reich"
1967,241d6155ca5bea6c4ae21bb32fa6a9aa,964b8b0a533a4160c095e0897aba46f7,forums,forums,4108,34,50,1403641836,0,Vanguard
1968,241d6155ca5bea6c4ae21bb32fa6a9aa,964b8b0a533a4160c095e0897aba46f7,forums,forums,4108,34,50,1403641836,0,Future
1969,f0ed3f57d2cc530039f8d6655eb73976,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4123,88,6321,1404142713,0,U.S.A
1970,f0ed3f57d2cc530039f8d6655eb73976,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4123,88,6321,1404142713,0,"Supreme Court"
1971,f0ed3f57d2cc530039f8d6655eb73976,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4123,88,6321,1404142713,0,Abortion
1972,f0ed3f57d2cc530039f8d6655eb73976,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4123,88,6321,1404142713,0,Contraceptive
1973,f0ed3f57d2cc530039f8d6655eb73976,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4123,88,6321,1404142713,0,Sex
1974,f0ed3f57d2cc530039f8d6655eb73976,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4123,88,6321,1404142713,0,Liberalism
1975,50e7bfc4fec087a94018756ed9892422,964b8b0a533a4160c095e0897aba46f7,forums,forums,4124,34,50,1404148805,0,christianity
1976,50e7bfc4fec087a94018756ed9892422,964b8b0a533a4160c095e0897aba46f7,forums,forums,4124,34,50,1404148805,0,"national socialism"
1977,50e7bfc4fec087a94018756ed9892422,964b8b0a533a4160c095e0897aba46f7,forums,forums,4124,34,50,1404148805,0,"third reich"
1978,5ca3001918c63fe93c4e5b6d49e3a963,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4127,88,6712,1404325871,0,dugin
1979,5ca3001918c63fe93c4e5b6d49e3a963,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4127,88,6712,1404325871,0,eurasianism
1980,263af39d6af81584b68c82f98520474e,e24c78c5edf157928d3c98fad53e7bc5,forums,forums,4128,30,7846,1404342129,0,degeneracy
1981,b6b740cc77bb82343c27dc961b7d6adf,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4130,88,7508,1404420399,0,"IT NEVER ENDS"
1982,66bf5290d8ad3302ffdf6d609072a4f5,42127c729dd1871f500f9c583c4a30dd,forums,forums,4135,11,7864,1404593821,0,Introduction
1983,69442b6ce9bafcbb0fb95c0f31bcdcf9,b475efb500f6079448ab7572479f3f80,forums,forums,4139,87,6712,1404848909,0,vikernes
1984,69442b6ce9bafcbb0fb95c0f31bcdcf9,b475efb500f6079448ab7572479f3f80,forums,forums,4139,87,6712,1404848909,0,paganism
1985,69442b6ce9bafcbb0fb95c0f31bcdcf9,b475efb500f6079448ab7572479f3f80,forums,forums,4139,87,6712,1404848909,0,"black metal"
1986,69442b6ce9bafcbb0fb95c0f31bcdcf9,b475efb500f6079448ab7572479f3f80,forums,forums,4139,87,6712,1404848909,0,asatru
1987,1a222b4a00109aa6573feea235ccfaf4,fbbf406cd1206401cf9fce2209af820b,forums,forums,4145,90,7846,1405018755,0,futball
1988,1a222b4a00109aa6573feea235ccfaf4,fbbf406cd1206401cf9fce2209af820b,forums,forums,4145,90,7846,1405018755,0,soccer
1989,1a222b4a00109aa6573feea235ccfaf4,fbbf406cd1206401cf9fce2209af820b,forums,forums,4145,90,7846,1405018755,0,Germany
1990,1a222b4a00109aa6573feea235ccfaf4,fbbf406cd1206401cf9fce2209af820b,forums,forums,4145,90,7846,1405018755,0,Aregentina
1991,f4e10613f2bf97a83665cbc48a4ec3ae,5da4c6fdc1736044414e40ffd1425665,forums,forums,4154,15,6321,1405307605,0,war
1992,f4e10613f2bf97a83665cbc48a4ec3ae,5da4c6fdc1736044414e40ffd1425665,forums,forums,4154,15,6321,1405307605,0,sovereignty
1993,f4e10613f2bf97a83665cbc48a4ec3ae,5da4c6fdc1736044414e40ffd1425665,forums,forums,4154,15,6321,1405307605,0,democracy
1994,f4e10613f2bf97a83665cbc48a4ec3ae,5da4c6fdc1736044414e40ffd1425665,forums,forums,4154,15,6321,1405307605,0,nuclear
1995,a44189142b27c994a3e2b7ca4cc8d969,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4156,88,7424,1405379278,0,"Dante Taylor"
1996,a44189142b27c994a3e2b7ca4cc8d969,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4156,88,7424,1405379278,0,"Sarah Goode"
1997,a44189142b27c994a3e2b7ca4cc8d969,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4156,88,7424,1405379278,0,"Race Crime"
1998,a44189142b27c994a3e2b7ca4cc8d969,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4156,88,7424,1405379278,0,Murka
1999,a44189142b27c994a3e2b7ca4cc8d969,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4156,88,7424,1405379278,0,Homicides
2000,7c9e5c5742f4d147a059a6622fbf14dc,42127c729dd1871f500f9c583c4a30dd,forums,forums,4173,11,7888,1406520649,0,new
2001,7c9e5c5742f4d147a059a6622fbf14dc,42127c729dd1871f500f9c583c4a30dd,forums,forums,4173,11,7888,1406520649,0,member
2002,7c9e5c5742f4d147a059a6622fbf14dc,42127c729dd1871f500f9c583c4a30dd,forums,forums,4173,11,7888,1406520649,0,political
2003,7c9e5c5742f4d147a059a6622fbf14dc,42127c729dd1871f500f9c583c4a30dd,forums,forums,4173,11,7888,1406520649,0,movement
2004,7c9e5c5742f4d147a059a6622fbf14dc,42127c729dd1871f500f9c583c4a30dd,forums,forums,4173,11,7888,1406520649,0,party
2009,e36d1f2993e85ad05d7d10109ba31839,42127c729dd1871f500f9c583c4a30dd,forums,forums,4180,11,0,1406840398,0,Tradyouth
2010,e36d1f2993e85ad05d7d10109ba31839,42127c729dd1871f500f9c583c4a30dd,forums,forums,4180,11,0,1406840398,0,Traditionalism
2011,9942e6193863920ddc1d0fdf3a268853,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4182,88,6254,1406858117,0,"Diversity Stupid"
2012,498891d39cbd11064b6a8c562b85d49d,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4185,88,7346,1406906412,0,US
2013,498891d39cbd11064b6a8c562b85d49d,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,4185,88,7346,1406906412,0,Israel
2014,eecaabf49d994754e1ebea221ceeab72,d63cdc08d52e02e1b82fc40e8377eb77,forums,forums,4186,75,7346,1406922208,0,Poland
2015,5e909626b6240357d98a4353f582f298,b475efb500f6079448ab7572479f3f80,forums,forums,4187,87,7719,1406929512,0,Thailand
2016,5e909626b6240357d98a4353f582f298,b475efb500f6079448ab7572479f3f80,forums,forums,4187,87,7719,1406929512,0,coup
2017,5e909626b6240357d98a4353f582f298,b475efb500f6079448ab7572479f3f80,forums,forums,4187,87,7719,1406929512,0,military
2018,5e909626b6240357d98a4353f582f298,b475efb500f6079448ab7572479f3f80,forums,forums,4187,87,7719,1406929512,0,government
2019,5e909626b6240357d98a4353f582f298,b475efb500f6079448ab7572479f3f80,forums,forums,4187,87,7719,1406929512,0,dictatorship
2030,9b396a9456924f3fffd05891dfd062c3,42127c729dd1871f500f9c583c4a30dd,forums,forums,4190,60,7901,1407020042,0,"Roman Catholic Church"
2031,9b396a9456924f3fffd05891dfd062c3,42127c729dd1871f500f9c583c4a30dd,forums,forums,4190,60,7901,1407020042,0,"Eastern Orthodox Church"
2032,9b396a9456924f3fffd05891dfd062c3,42127c729dd1871f500f9c583c4a30dd,forums,forums,4190,60,7901,1407020042,0,Monarchism
2033,9b396a9456924f3fffd05891dfd062c3,42127c729dd1871f500f9c583c4a30dd,forums,forums,4190,60,7901,1407020042,0,Distributism
2034,9b396a9456924f3fffd05891dfd062c3,42127c729dd1871f500f9c583c4a30dd,forums,forums,4190,60,7901,1407020042,0,Authoritarianism
2035,9b396a9456924f3fffd05891dfd062c3,42127c729dd1871f500f9c583c4a30dd,forums,forums,4190,60,7901,1407020042,0,Aristocracy
2036,9b396a9456924f3fffd05891dfd062c3,42127c729dd1871f500f9c583c4a30dd,forums,forums,4190,60,7901,1407020042,0,Tradtionalism
2037,9b396a9456924f3fffd05891dfd062c3,42127c729dd1871f500f9c583c4a30dd,forums,forums,4190,60,7901,1407020042,0,"Counter Revolutionary"
2038,9b396a9456924f3fffd05891dfd062c3,42127c729dd1871f500f9c583c4a30dd,forums,forums,4190,60,7901,1407020042,0,Reactionary
2039,9b396a9456924f3fffd05891dfd062c3,42127c729dd1871f500f9c583c4a30dd,forums,forums,4190,60,7901,1407020042,0,Ultraconservative
2040,08389205daba6b353f1d88cd699bab67,b475efb500f6079448ab7572479f3f80,forums,forums,4191,87,353,1407059132,0,Integralism
2041,08389205daba6b353f1d88cd699bab67,b475efb500f6079448ab7572479f3f80,forums,forums,4191,87,353,1407059132,0,"Forza Nuova"
2042,08389205daba6b353f1d88cd699bab67,b475efb500f6079448ab7572479f3f80,forums,forums,4191,87,353,1407059132,0,Italy
2043,e9b70e4537c23f987f03e179bc08303e,652894f9fbf4e40ad44724b0464fd8d6,forums,forums,4196,62,7846,1407204817,0,Sami
2044,e9b70e4537c23f987f03e179bc08303e,652894f9fbf4e40ad44724b0464fd8d6,forums,forums,4196,62,7846,1407204817,0,Tradition
2045,e9b70e4537c23f987f03e179bc08303e,652894f9fbf4e40ad44724b0464fd8d6,forums,forums,4196,62,7846,1407204817,0,Hunting
2046,e9b70e4537c23f987f03e179bc08303e,652894f9fbf4e40ad44724b0464fd8d6,forums,forums,4196,62,7846,1407204817,0,Bears
2047,7a685467a77bbcf5b96e4b2489fbadee,e88f543d0547e022b8cba311a6b610b3,forums,forums,4202,106,7508,1407542837,0,gayest
2048,7a685467a77bbcf5b96e4b2489fbadee,e88f543d0547e022b8cba311a6b610b3,forums,forums,4202,106,7508,1407542837,0,topic
2049,7a685467a77bbcf5b96e4b2489fbadee,e88f543d0547e022b8cba311a6b610b3,forums,forums,4202,106,7508,1407542837,0,on
